"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"ALB","","ALL","1961","66.11"
"ALB","","ALL","1962","66.12"
"ALB","","ALL","1963","64.58"
"ALB","","ALL","1964","65.59"
"ALB","","ALL","1965","66.63"
"ALB","","ALL","1966","64.92"
"ALB","","ALL","1967","66.39"
"ALB","","ALL","1968","67.72"
"ALB","","ALL","1969","68.97"
"ALB","","ALL","1970","69.46"
"ALB","","ALL","1971","69.16"
"ALB","","ALL","1972","70.68"
"ALB","","ALL","1973","71.02"
"ALB","","ALL","1974","72.73"
"ALB","","ALL","1975","71.49"
"ALB","","ALL","1976","77.71"
"ALB","","ALL","1977","81.38"
"ALB","","ALL","1978","79.4"
"ALB","","ALL","1979","75.79"
"ALB","","ALL","1980","75.89"
"ALB","","ALL","1981","79.11"
"ALB","","ALL","1982","79.05"
"ALB","","ALL","1983","82.78"
"ALB","","ALL","1984","80.89"
"ALB","","ALL","1985","76.32"
"ALB","","ALL","1986","79.89"
"ALB","","ALL","1987","73.83"
"ALB","","ALL","1988","77.26"
"ALB","","ALL","1989","77.02"
"ALB","","ALL","1990","77.62"
"ALB","","ALL","1991","78.73"
"ALB","","ALL","1992","85.19"
"ALB","","ALL","1993","88.74"
"ALB","","ALL","1994","94.08"
"ALB","","ALL","1995","89.77"
"ALB","","ALL","1996","94.47"
"ALB","","ALL","1997","89.03"
"ALB","","ALL","1998","88.42"
"ALB","","ALL","1999","92.76"
"ALB","","ALL","2000","90.39"
"ALB","","ALL","2001","92.83"
"ALB","","ALL","2002","97.92"
"ALB","","ALL","2003","95.79"
"ALB","","ALL","2004","95.27"
"ALB","","ALL","2005","98.24"
"ALB","","ALL","2006","97.63"
"ALB","","ALL","2007","97.28"
"ALB","","ALL","2008","101.95"
"ALB","","ALL","2009","101.91"
"ALB","","ALL","2010","105.59"
"ALB","","ALL","2011","108.04"
"ALB","","ALL","2012","108.89"
"ALB","","ALL","2013","110.29"
"ALB","","ALL","2014","109.59"
"ALB","","ALL","2015","111.67"
"ALB","","ALL","2016","114.32"
"ALB","","ALL","2017","114.72"
"ALB","","ALL","2018","112.89"
"ALB","","ALL","2019","116.02"
"ARM","","ALL","1992","63.58"
"ARM","","ALL","1993","58.53"
"ARM","","ALL","1994","61.59"
"ARM","","ALL","1995","61.64"
"ARM","","ALL","1996","63.29"
"ARM","","ALL","1997","64.89"
"ARM","","ALL","1998","66.31"
"ARM","","ALL","1999","66.5"
"ARM","","ALL","2000","65.33"
"ARM","","ALL","2001","65.25"
"ARM","","ALL","2002","66.3"
"ARM","","ALL","2003","70.15"
"ARM","","ALL","2004","75.06"
"ARM","","ALL","2005","77.37"
"ARM","","ALL","2006","80.89"
"ARM","","ALL","2007","82.22"
"ARM","","ALL","2008","87.6"
"ARM","","ALL","2009","84.58"
"ARM","","ALL","2010","87.43"
"ARM","","ALL","2011","90.79"
"ARM","","ALL","2012","90.93"
"ARM","","ALL","2013","93.28"
"ARM","","ALL","2014","97.48"
"ARM","","ALL","2015","97.44"
"ARM","","ALL","2016","97.19"
"ARM","","ALL","2017","97.7"
"ARM","","ALL","2018","97.38"
"ARM","","ALL","2019","94.29"
"AUT","","ALL","1961","88.77"
"AUT","","ALL","1962","89.72"
"AUT","","ALL","1963","90.36"
"AUT","","ALL","1964","91.18"
"AUT","","ALL","1965","89.69"
"AUT","","ALL","1966","89.06"
"AUT","","ALL","1967","88.97"
"AUT","","ALL","1968","89.79"
"AUT","","ALL","1969","89.23"
"AUT","","ALL","1970","89.37"
"AUT","","ALL","1971","90.05"
"AUT","","ALL","1972","90.65"
"AUT","","ALL","1973","91.07"
"AUT","","ALL","1974","89.4"
"AUT","","ALL","1975","90.55"
"AUT","","ALL","1976","92.45"
"AUT","","ALL","1977","91.17"
"AUT","","ALL","1978","93.14"
"AUT","","ALL","1979","94.76"
"AUT","","ALL","1980","94.95"
"AUT","","ALL","1981","96.98"
"AUT","","ALL","1982","95.82"
"AUT","","ALL","1983","95.85"
"AUT","","ALL","1984","95.98"
"AUT","","ALL","1985","96.06"
"AUT","","ALL","1986","97.74"
"AUT","","ALL","1987","98.73"
"AUT","","ALL","1988","97.91"
"AUT","","ALL","1989","100.62"
"AUT","","ALL","1990","102.46"
"AUT","","ALL","1991","103.15"
"AUT","","ALL","1992","103.95"
"AUT","","ALL","1993","102.52"
"AUT","","ALL","1994","104.88"
"AUT","","ALL","1995","100.54"
"AUT","","ALL","1996","103.21"
"AUT","","ALL","1997","100.08"
"AUT","","ALL","1998","103.98"
"AUT","","ALL","1999","105.49"
"AUT","","ALL","2000","106.03"
"AUT","","ALL","2001","106.89"
"AUT","","ALL","2002","106.05"
"AUT","","ALL","2003","102.09"
"AUT","","ALL","2004","100.49"
"AUT","","ALL","2005","102.69"
"AUT","","ALL","2006","101.46"
"AUT","","ALL","2007","103.67"
"AUT","","ALL","2008","101.78"
"AUT","","ALL","2009","102.36"
"AUT","","ALL","2010","106.24"
"AUT","","ALL","2011","107.3"
"AUT","","ALL","2012","102.78"
"AUT","","ALL","2013","105.03"
"AUT","","ALL","2014","106.52"
"AUT","","ALL","2015","107.08"
"AUT","","ALL","2016","109.6"
"AUT","","ALL","2017","107.42"
"AUT","","ALL","2018","109.71"
"AUT","","ALL","2019","108.95"
"AZE","","ALL","1992","69.39"
"AZE","","ALL","1993","67.43"
"AZE","","ALL","1994","62.92"
"AZE","","ALL","1995","62.14"
"AZE","","ALL","1996","62.6"
"AZE","","ALL","1997","60.18"
"AZE","","ALL","1998","63.33"
"AZE","","ALL","1999","64.98"
"AZE","","ALL","2000","67.17"
"AZE","","ALL","2001","68.95"
"AZE","","ALL","2002","70.88"
"AZE","","ALL","2003","73.1"
"AZE","","ALL","2004","75.24"
"AZE","","ALL","2005","81.91"
"AZE","","ALL","2006","86.7"
"AZE","","ALL","2007","87.76"
"AZE","","ALL","2008","89.07"
"AZE","","ALL","2009","89.37"
"AZE","","ALL","2010","91.09"
"AZE","","ALL","2011","92.41"
"AZE","","ALL","2012","91.38"
"AZE","","ALL","2013","92.48"
"AZE","","ALL","2014","91.75"
"AZE","","ALL","2015","90.77"
"AZE","","ALL","2016","90.9"
"AZE","","ALL","2017","92.41"
"AZE","","ALL","2018","94.62"
"AZE","","ALL","2019","95.92"
"BEL","","ALL","2000","96.58"
"BEL","","ALL","2001","100.83"
"BEL","","ALL","2002","100.64"
"BEL","","ALL","2003","99.47"
"BEL","","ALL","2004","99.25"
"BEL","","ALL","2005","99.26"
"BEL","","ALL","2006","100.12"
"BEL","","ALL","2007","101.18"
"BEL","","ALL","2008","98.38"
"BEL","","ALL","2009","96.11"
"BEL","","ALL","2010","96.93"
"BEL","","ALL","2011","96.58"
"BEL","","ALL","2012","98.96"
"BEL","","ALL","2013","99.6"
"BEL","","ALL","2014","98.48"
"BEL","","ALL","2015","98.93"
"BEL","","ALL","2016","99.82"
"BEL","","ALL","2017","98.52"
"BEL","","ALL","2018","98.08"
"BEL","","ALL","2019","100.34"
"BGR","","ALL","1961","90.69"
"BGR","","ALL","1962","90.29"
"BGR","","ALL","1963","91.52"
"BGR","","ALL","1964","92.66"
"BGR","","ALL","1965","95.41"
"BGR","","ALL","1966","98.22"
"BGR","","ALL","1967","96.81"
"BGR","","ALL","1968","94.54"
"BGR","","ALL","1969","94.98"
"BGR","","ALL","1970","94.12"
"BGR","","ALL","1971","96.48"
"BGR","","ALL","1972","97.61"
"BGR","","ALL","1973","96.05"
"BGR","","ALL","1974","97.38"
"BGR","","ALL","1975","100.28"
"BGR","","ALL","1976","102.87"
"BGR","","ALL","1977","100.35"
"BGR","","ALL","1978","102.14"
"BGR","","ALL","1979","102.87"
"BGR","","ALL","1980","103.41"
"BGR","","ALL","1981","105.47"
"BGR","","ALL","1982","105.68"
"BGR","","ALL","1983","106.09"
"BGR","","ALL","1984","107.1"
"BGR","","ALL","1985","106.94"
"BGR","","ALL","1986","108.31"
"BGR","","ALL","1987","110.23"
"BGR","","ALL","1988","111.2"
"BGR","","ALL","1989","110.45"
"BGR","","ALL","1990","95.7"
"BGR","","ALL","1991","90.94"
"BGR","","ALL","1992","86.52"
"BGR","","ALL","1993","87.69"
"BGR","","ALL","1994","85.32"
"BGR","","ALL","1995","87.12"
"BGR","","ALL","1996","83.22"
"BGR","","ALL","1997","82.36"
"BGR","","ALL","1998","89.86"
"BGR","","ALL","1999","88.93"
"BGR","","ALL","2000","85.79"
"BGR","","ALL","2001","84.36"
"BGR","","ALL","2002","81.87"
"BGR","","ALL","2003","78.55"
"BGR","","ALL","2004","80.13"
"BGR","","ALL","2005","77.82"
"BGR","","ALL","2006","79.75"
"BGR","","ALL","2007","76.13"
"BGR","","ALL","2008","80.01"
"BGR","","ALL","2009","80.48"
"BGR","","ALL","2010","80.4"
"BGR","","ALL","2011","80.71"
"BGR","","ALL","2012","81.4"
"BGR","","ALL","2013","82.14"
"BGR","","ALL","2014","85.53"
"BGR","","ALL","2015","81.67"
"BGR","","ALL","2016","85.12"
"BGR","","ALL","2017","85.49"
"BGR","","ALL","2018","83.59"
"BGR","","ALL","2019","82.24"
"BIH","","ALL","1992","68.31"
"BIH","","ALL","1993","73.03"
"BIH","","ALL","1994","79.56"
"BIH","","ALL","1995","79.74"
"BIH","","ALL","1996","83.28"
"BIH","","ALL","1997","89.99"
"BIH","","ALL","1998","88.66"
"BIH","","ALL","1999","83.8"
"BIH","","ALL","2000","77.41"
"BIH","","ALL","2001","79.59"
"BIH","","ALL","2002","82.81"
"BIH","","ALL","2003","81.25"
"BIH","","ALL","2004","89.01"
"BIH","","ALL","2005","87.6"
"BIH","","ALL","2006","86.62"
"BIH","","ALL","2007","88.47"
"BIH","","ALL","2008","90.86"
"BIH","","ALL","2009","90.19"
"BIH","","ALL","2010","88.55"
"BIH","","ALL","2011","88.98"
"BIH","","ALL","2012","90.51"
"BIH","","ALL","2013","90.04"
"BIH","","ALL","2014","93.36"
"BIH","","ALL","2015","97.41"
"BIH","","ALL","2016","98.54"
"BIH","","ALL","2017","97.07"
"BIH","","ALL","2018","99.29"
"BIH","","ALL","2019","98.21"
"BLR","","ALL","1992","96.55"
"BLR","","ALL","1993","99.15"
"BLR","","ALL","1994","96.15"
"BLR","","ALL","1995","94.95"
"BLR","","ALL","1996","96.76"
"BLR","","ALL","1997","95.67"
"BLR","","ALL","1998","95.3"
"BLR","","ALL","1999","91.98"
"BLR","","ALL","2000","86.75"
"BLR","","ALL","2001","88.46"
"BLR","","ALL","2002","86.31"
"BLR","","ALL","2003","85.38"
"BLR","","ALL","2004","87.21"
"BLR","","ALL","2005","89.1"
"BLR","","ALL","2006","90.99"
"BLR","","ALL","2007","92.01"
"BLR","","ALL","2008","90.86"
"BLR","","ALL","2009","91.56"
"BLR","","ALL","2010","92.34"
"BLR","","ALL","2011","91.27"
"BLR","","ALL","2012","92.05"
"BLR","","ALL","2013","90.66"
"BLR","","ALL","2014","91.1"
"BLR","","ALL","2015","88.64"
"BLR","","ALL","2016","88.87"
"BLR","","ALL","2017","89.33"
"BLR","","ALL","2018","90.13"
"BLR","","ALL","2019","91.65"
"","CARINFONET","ALL","1992","80.89"
"","CARINFONET","ALL","1993","81.48"
"","CARINFONET","ALL","1994","84.11"
"","CARINFONET","ALL","1995","80.24"
"","CARINFONET","ALL","1996","78.28"
"","CARINFONET","ALL","1997","79.5"
"","CARINFONET","ALL","1998","73.17"
"","CARINFONET","ALL","1999","69.41"
"","CARINFONET","ALL","2000","69.61"
"","CARINFONET","ALL","2001","70.44"
"","CARINFONET","ALL","2002","73.87"
"","CARINFONET","ALL","2003","76.56"
"","CARINFONET","ALL","2004","76.73"
"","CARINFONET","ALL","2005","77.82"
"","CARINFONET","ALL","2006","78.7"
"","CARINFONET","ALL","2007","78.36"
"","CARINFONET","ALL","2008","80.1"
"","CARINFONET","ALL","2009","81.03"
"","CARINFONET","ALL","2010","85.63"
"","CARINFONET","ALL","2011","87.18"
"","CARINFONET","ALL","2012","88.84"
"","CARINFONET","ALL","2013","90.38"
"","CARINFONET","ALL","2014","91.05"
"","CARINFONET","ALL","2015","92.22"
"","CARINFONET","ALL","2016","93.15"
"","CARINFONET","ALL","2017","93.6"
"","CARINFONET","ALL","2018","95.41"
"","CARINFONET","ALL","2019","95.63"
"CHE","","ALL","1961","94.98"
"CHE","","ALL","1962","89.96"
"CHE","","ALL","1963","91.29"
"CHE","","ALL","1964","90.83"
"CHE","","ALL","1965","91.93"
"CHE","","ALL","1966","89.93"
"CHE","","ALL","1967","87.39"
"CHE","","ALL","1968","89.14"
"CHE","","ALL","1969","89.58"
"CHE","","ALL","1970","91.81"
"CHE","","ALL","1971","90.24"
"CHE","","ALL","1972","92.28"
"CHE","","ALL","1973","93.12"
"CHE","","ALL","1974","90.17"
"CHE","","ALL","1975","88.48"
"CHE","","ALL","1976","92.03"
"CHE","","ALL","1977","95.99"
"CHE","","ALL","1978","98.43"
"CHE","","ALL","1979","95.1"
"CHE","","ALL","1980","98.51"
"CHE","","ALL","1981","99.87"
"CHE","","ALL","1982","98.87"
"CHE","","ALL","1983","96.43"
"CHE","","ALL","1984","97.99"
"CHE","","ALL","1985","98.75"
"CHE","","ALL","1986","98.17"
"CHE","","ALL","1987","99.77"
"CHE","","ALL","1988","97.63"
"CHE","","ALL","1989","98.05"
"CHE","","ALL","1990","99.34"
"CHE","","ALL","1991","99.28"
"CHE","","ALL","1992","99.38"
"CHE","","ALL","1993","96.93"
"CHE","","ALL","1994","96.57"
"CHE","","ALL","1995","94.43"
"CHE","","ALL","1996","93.48"
"CHE","","ALL","1997","93.35"
"CHE","","ALL","1998","95.1"
"CHE","","ALL","1999","92.76"
"CHE","","ALL","2000","95.85"
"CHE","","ALL","2001","94.74"
"CHE","","ALL","2002","93.77"
"CHE","","ALL","2003","93.7"
"CHE","","ALL","2004","92.76"
"CHE","","ALL","2005","91.92"
"CHE","","ALL","2006","92.23"
"CHE","","ALL","2007","94.02"
"CHE","","ALL","2008","93.42"
"CHE","","ALL","2009","94.64"
"CHE","","ALL","2010","94.71"
"CHE","","ALL","2011","95.53"
"CHE","","ALL","2012","92.02"
"CHE","","ALL","2013","93"
"CHE","","ALL","2014","96.99"
"CHE","","ALL","2015","97.29"
"CHE","","ALL","2016","96.67"
"CHE","","ALL","2017","96.92"
"CHE","","ALL","2018","97.32"
"CHE","","ALL","2019","97.16"
"","CIS","ALL","1992","88.91"
"","CIS","ALL","1993","87.96"
"","CIS","ALL","1994","87.13"
"","CIS","ALL","1995","85.19"
"","CIS","ALL","1996","82.15"
"","CIS","ALL","1997","84.33"
"","CIS","ALL","1998","83.16"
"","CIS","ALL","1999","80.98"
"","CIS","ALL","2000","80.27"
"","CIS","ALL","2001","81.6"
"","CIS","ALL","2002","83.83"
"","CIS","ALL","2003","84.96"
"","CIS","ALL","2004","86.23"
"","CIS","ALL","2005","88.82"
"","CIS","ALL","2006","89.8"
"","CIS","ALL","2007","91.32"
"","CIS","ALL","2008","92.74"
"","CIS","ALL","2009","92.21"
"","CIS","ALL","2010","94.18"
"","CIS","ALL","2011","95.01"
"","CIS","ALL","2012","96.62"
"","CIS","ALL","2013","96.9"
"","CIS","ALL","2014","95.87"
"","CIS","ALL","2015","95.92"
"","CIS","ALL","2016","96.1"
"","CIS","ALL","2017","97.05"
"","CIS","ALL","2018","97.66"
"","CIS","ALL","2019","98.99"
"CYP","","ALL","1961","66.86"
"CYP","","ALL","1962","68.68"
"CYP","","ALL","1963","69.57"
"CYP","","ALL","1964","72.63"
"CYP","","ALL","1965","72.95"
"CYP","","ALL","1966","75.67"
"CYP","","ALL","1967","80.92"
"CYP","","ALL","1968","82.56"
"CYP","","ALL","1969","87.9"
"CYP","","ALL","1970","84.57"
"CYP","","ALL","1971","86.63"
"CYP","","ALL","1972","81.64"
"CYP","","ALL","1973","83.34"
"CYP","","ALL","1974","72.59"
"CYP","","ALL","1975","64.93"
"CYP","","ALL","1976","66.36"
"CYP","","ALL","1977","67.37"
"CYP","","ALL","1978","66.68"
"CYP","","ALL","1979","68.32"
"CYP","","ALL","1980","68.72"
"CYP","","ALL","1981","70.35"
"CYP","","ALL","1982","71.62"
"CYP","","ALL","1983","77.09"
"CYP","","ALL","1984","77.86"
"CYP","","ALL","1985","79.98"
"CYP","","ALL","1986","81.18"
"CYP","","ALL","1987","83.01"
"CYP","","ALL","1988","82.43"
"CYP","","ALL","1989","85.79"
"CYP","","ALL","1990","85.28"
"CYP","","ALL","1991","81.29"
"CYP","","ALL","1992","88.82"
"CYP","","ALL","1993","86.51"
"CYP","","ALL","1994","86"
"CYP","","ALL","1995","88.9"
"CYP","","ALL","1996","84.67"
"CYP","","ALL","1997","84.42"
"CYP","","ALL","1998","86.52"
"CYP","","ALL","1999","87.1"
"CYP","","ALL","2000","85.13"
"CYP","","ALL","2001","85.26"
"CYP","","ALL","2002","84.75"
"CYP","","ALL","2003","80.14"
"CYP","","ALL","2004","80.56"
"CYP","","ALL","2005","78.53"
"CYP","","ALL","2006","76.29"
"CYP","","ALL","2007","80.9"
"CYP","","ALL","2008","81.82"
"CYP","","ALL","2009","79.22"
"CYP","","ALL","2010","94.83"
"CYP","","ALL","2011","95.67"
"CYP","","ALL","2012","95.01"
"CYP","","ALL","2013","92.74"
"CYP","","ALL","2014","91.87"
"CYP","","ALL","2015","92.51"
"CYP","","ALL","2016","92.21"
"CYP","","ALL","2017","92.82"
"CYP","","ALL","2018","92.18"
"CYP","","ALL","2019","92.38"
"CZE","","ALL","1993","92.75"
"CZE","","ALL","1994","88.36"
"CZE","","ALL","1995","93.14"
"CZE","","ALL","1996","95.59"
"CZE","","ALL","1997","93.31"
"CZE","","ALL","1998","96.91"
"CZE","","ALL","1999","91.4"
"CZE","","ALL","2000","90.29"
"CZE","","ALL","2001","92.84"
"CZE","","ALL","2002","92.97"
"CZE","","ALL","2003","92.99"
"CZE","","ALL","2004","96.08"
"CZE","","ALL","2005","99.33"
"CZE","","ALL","2006","95.26"
"CZE","","ALL","2007","95.06"
"CZE","","ALL","2008","93.79"
"CZE","","ALL","2009","92.58"
"CZE","","ALL","2010","92.81"
"CZE","","ALL","2011","90.81"
"CZE","","ALL","2012","86.83"
"CZE","","ALL","2013","87.44"
"CZE","","ALL","2014","87.44"
"CZE","","ALL","2015","87.39"
"CZE","","ALL","2016","88.58"
"CZE","","ALL","2017","86.94"
"CZE","","ALL","2018","86.4"
"CZE","","ALL","2019","86.77"
"DEU","","ALL","1961","79.25"
"DEU","","ALL","1962","80.81"
"DEU","","ALL","1963","80.09"
"DEU","","ALL","1964","82.13"
"DEU","","ALL","1965","83.39"
"DEU","","ALL","1966","82.86"
"DEU","","ALL","1967","83.53"
"DEU","","ALL","1968","84.86"
"DEU","","ALL","1969","85.18"
"DEU","","ALL","1970","86.61"
"DEU","","ALL","1971","87.08"
"DEU","","ALL","1972","87.47"
"DEU","","ALL","1973","88.36"
"DEU","","ALL","1974","88.56"
"DEU","","ALL","1975","88.94"
"DEU","","ALL","1976","89.84"
"DEU","","ALL","1977","89.31"
"DEU","","ALL","1978","92.76"
"DEU","","ALL","1979","93.28"
"DEU","","ALL","1980","95.12"
"DEU","","ALL","1981","94.29"
"DEU","","ALL","1982","94.84"
"DEU","","ALL","1983","96.91"
"DEU","","ALL","1984","98.31"
"DEU","","ALL","1985","98.75"
"DEU","","ALL","1986","98.96"
"DEU","","ALL","1987","99.74"
"DEU","","ALL","1988","100.26"
"DEU","","ALL","1989","98.88"
"DEU","","ALL","1990","96.66"
"DEU","","ALL","1991","94.61"
"DEU","","ALL","1992","93.57"
"DEU","","ALL","1993","89.78"
"DEU","","ALL","1994","91.94"
"DEU","","ALL","1995","91.89"
"DEU","","ALL","1996","94.2"
"DEU","","ALL","1997","89.63"
"DEU","","ALL","1998","94.41"
"DEU","","ALL","1999","93.85"
"DEU","","ALL","2000","94.46"
"DEU","","ALL","2001","97.86"
"DEU","","ALL","2002","99"
"DEU","","ALL","2003","97.95"
"DEU","","ALL","2004","96.73"
"DEU","","ALL","2005","96.96"
"DEU","","ALL","2006","99.18"
"DEU","","ALL","2007","102.49"
"DEU","","ALL","2008","101.28"
"DEU","","ALL","2009","102.56"
"DEU","","ALL","2010","101.82"
"DEU","","ALL","2011","103.14"
"DEU","","ALL","2012","101.78"
"DEU","","ALL","2013","101.56"
"DEU","","ALL","2014","104.14"
"DEU","","ALL","2015","105.14"
"DEU","","ALL","2016","104.67"
"DEU","","ALL","2017","104.05"
"DEU","","ALL","2018","105.5"
"DEU","","ALL","2019","104.24"
"DNK","","ALL","1961","82.33"
"DNK","","ALL","1962","78.53"
"DNK","","ALL","1963","79.57"
"DNK","","ALL","1964","80.26"
"DNK","","ALL","1965","77.93"
"DNK","","ALL","1966","80.47"
"DNK","","ALL","1967","78.75"
"DNK","","ALL","1968","76.4"
"DNK","","ALL","1969","78.37"
"DNK","","ALL","1970","77.83"
"DNK","","ALL","1971","78.06"
"DNK","","ALL","1972","78.39"
"DNK","","ALL","1973","74.69"
"DNK","","ALL","1974","77.53"
"DNK","","ALL","1975","79.16"
"DNK","","ALL","1976","82.12"
"DNK","","ALL","1977","83.98"
"DNK","","ALL","1978","86.8"
"DNK","","ALL","1979","85.34"
"DNK","","ALL","1980","88.03"
"DNK","","ALL","1981","88.71"
"DNK","","ALL","1982","87.24"
"DNK","","ALL","1983","85.51"
"DNK","","ALL","1984","86.72"
"DNK","","ALL","1985","94.5"
"DNK","","ALL","1986","98.78"
"DNK","","ALL","1987","101.28"
"DNK","","ALL","1988","101.93"
"DNK","","ALL","1989","100.83"
"DNK","","ALL","1990","103.39"
"DNK","","ALL","1991","106.36"
"DNK","","ALL","1992","104.16"
"DNK","","ALL","1993","105.42"
"DNK","","ALL","1994","104.37"
"DNK","","ALL","1995","108.27"
"DNK","","ALL","1996","105.73"
"DNK","","ALL","1997","104.3"
"DNK","","ALL","1998","107.87"
"DNK","","ALL","1999","103.46"
"DNK","","ALL","2000","99.86"
"DNK","","ALL","2001","107.62"
"DNK","","ALL","2002","107.32"
"DNK","","ALL","2003","103.36"
"DNK","","ALL","2004","105.56"
"DNK","","ALL","2005","115.63"
"DNK","","ALL","2006","112.93"
"DNK","","ALL","2007","110.58"
"DNK","","ALL","2008","109.26"
"DNK","","ALL","2009","103.86"
"DNK","","ALL","2010","109.45"
"DNK","","ALL","2011","104.33"
"DNK","","ALL","2012","109.18"
"DNK","","ALL","2013","111.13"
"DNK","","ALL","2014","108.67"
"DNK","","ALL","2015","109.56"
"DNK","","ALL","2016","114.34"
"DNK","","ALL","2017","115.64"
"DNK","","ALL","2018","117.96"
"DNK","","ALL","2019","115.38"
"ESP","","ALL","1961","78.93"
"ESP","","ALL","1962","80.7"
"ESP","","ALL","1963","81.09"
"ESP","","ALL","1964","78.45"
"ESP","","ALL","1965","77.68"
"ESP","","ALL","1966","82.09"
"ESP","","ALL","1967","82.8"
"ESP","","ALL","1968","84.43"
"ESP","","ALL","1969","81.2"
"ESP","","ALL","1970","84.09"
"ESP","","ALL","1971","84.51"
"ESP","","ALL","1972","87.59"
"ESP","","ALL","1973","89.06"
"ESP","","ALL","1974","93.41"
"ESP","","ALL","1975","93.5"
"ESP","","ALL","1976","94.14"
"ESP","","ALL","1977","93.63"
"ESP","","ALL","1978","95.18"
"ESP","","ALL","1979","95.86"
"ESP","","ALL","1980","98.26"
"ESP","","ALL","1981","95.62"
"ESP","","ALL","1982","98.93"
"ESP","","ALL","1983","98.56"
"ESP","","ALL","1984","100"
"ESP","","ALL","1985","99.98"
