"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"HUN","","ALL","2014","83.05"
"HUN","","ALL","2015","85.09"
"HUN","","ALL","2016","87.14"
"HUN","","ALL","2017","88.49"
"HUN","","ALL","2018","89.9"
"HUN","","ALL","2019","89.48"
"IRL","","ALL","1961","101.88"
"IRL","","ALL","1962","102.36"
"IRL","","ALL","1963","102.89"
"IRL","","ALL","1964","101.42"
"IRL","","ALL","1965","103.22"
"IRL","","ALL","1966","102.83"
"IRL","","ALL","1967","104.5"
"IRL","","ALL","1968","103.74"
"IRL","","ALL","1969","104.6"
"IRL","","ALL","1970","105.75"
"IRL","","ALL","1971","106.19"
"IRL","","ALL","1972","105.34"
"IRL","","ALL","1973","104.58"
"IRL","","ALL","1974","112.43"
"IRL","","ALL","1975","111.84"
"IRL","","ALL","1976","109.58"
"IRL","","ALL","1977","110.85"
"IRL","","ALL","1978","112.63"
"IRL","","ALL","1979","109.41"
"IRL","","ALL","1980","112.61"
"IRL","","ALL","1981","111.39"
"IRL","","ALL","1982","111.18"
"IRL","","ALL","1983","108.83"
"IRL","","ALL","1984","109.12"
"IRL","","ALL","1985","111.92"
"IRL","","ALL","1986","114.69"
"IRL","","ALL","1987","117.9"
"IRL","","ALL","1988","117.45"
"IRL","","ALL","1989","111.75"
"IRL","","ALL","1990","113.07"
"IRL","","ALL","1991","115.34"
"IRL","","ALL","1992","112.86"
"IRL","","ALL","1993","109.79"
"IRL","","ALL","1994","106.46"
"IRL","","ALL","1995","106.84"
"IRL","","ALL","1996","109.67"
"IRL","","ALL","1997","111.55"
"IRL","","ALL","1998","114.54"
"IRL","","ALL","1999","117.31"
"IRL","","ALL","2000","116.33"
"IRL","","ALL","2001","120.47"
"IRL","","ALL","2002","116.64"
"IRL","","ALL","2003","116.87"
"IRL","","ALL","2004","116.96"
"IRL","","ALL","2005","113.03"
"IRL","","ALL","2006","114.19"
"IRL","","ALL","2007","111.61"
"IRL","","ALL","2008","112.3"
"IRL","","ALL","2009","111.61"
"IRL","","ALL","2010","111.71"
"IRL","","ALL","2011","108.26"
"IRL","","ALL","2012","105.74"
"IRL","","ALL","2013","109.97"
"IRL","","ALL","2014","106.41"
"IRL","","ALL","2015","114.31"
"IRL","","ALL","2016","111.38"
"IRL","","ALL","2017","115.46"
"IRL","","ALL","2018","117.24"
"IRL","","ALL","2019","111.05"
"ISL","","ALL","1961","120.58"
"ISL","","ALL","1962","122.88"
"ISL","","ALL","1963","117.15"
"ISL","","ALL","1964","121.72"
"ISL","","ALL","1965","119.01"
"ISL","","ALL","1966","119.8"
"ISL","","ALL","1967","111.1"
"ISL","","ALL","1968","109.19"
"ISL","","ALL","1969","110.94"
"ISL","","ALL","1970","122.39"
"ISL","","ALL","1971","117.44"
"ISL","","ALL","1972","124.01"
"ISL","","ALL","1973","112.41"
"ISL","","ALL","1974","108.47"
"ISL","","ALL","1975","125.61"
"ISL","","ALL","1976","119.17"
"ISL","","ALL","1977","117.21"
"ISL","","ALL","1978","123.25"
"ISL","","ALL","1979","125.61"
"ISL","","ALL","1980","127.1"
"ISL","","ALL","1981","132.7"
"ISL","","ALL","1982","127.53"
"ISL","","ALL","1983","127.79"
"ISL","","ALL","1984","123.24"
"ISL","","ALL","1985","127.42"
"ISL","","ALL","1986","133.93"
"ISL","","ALL","1987","123.52"
"ISL","","ALL","1988","115.58"
"ISL","","ALL","1989","116.32"
"ISL","","ALL","1990","112.05"
"ISL","","ALL","1991","115.11"
"ISL","","ALL","1992","114.2"
"ISL","","ALL","1993","116.14"
"ISL","","ALL","1994","124.28"
"ISL","","ALL","1995","119.36"
"ISL","","ALL","1996","109.44"
"ISL","","ALL","1997","114.42"
"ISL","","ALL","1998","118.77"
"ISL","","ALL","1999","125.18"
"ISL","","ALL","2000","123.65"
"ISL","","ALL","2001","121.38"
"ISL","","ALL","2002","127.84"
"ISL","","ALL","2003","129.47"
"ISL","","ALL","2004","127.3"
"ISL","","ALL","2005","129.34"
"ISL","","ALL","2006","134.74"
"ISL","","ALL","2007","138.17"
"ISL","","ALL","2008","134.23"
"ISL","","ALL","2009","134.35"
"ISL","","ALL","2010","128.54"
"ISL","","ALL","2011","129.63"
"ISL","","ALL","2012","129.74"
"ISL","","ALL","2013","128.8"
"ISL","","ALL","2014","136.42"
"ISL","","ALL","2015","140.53"
"ISL","","ALL","2016","140.78"
"ISL","","ALL","2017","144.8"
"ISL","","ALL","2018","145.31"
"ISL","","ALL","2019","143.94"
"ISR","","ALL","1961","88.87"
"ISR","","ALL","1962","91.13"
"ISR","","ALL","1963","89.27"
"ISR","","ALL","1964","92.97"
"ISR","","ALL","1965","90.99"
"ISR","","ALL","1966","95.08"
"ISR","","ALL","1967","95.13"
"ISR","","ALL","1968","98.18"
"ISR","","ALL","1969","98.27"
"ISR","","ALL","1970","100.62"
"ISR","","ALL","1971","106"
"ISR","","ALL","1972","104.59"
"ISR","","ALL","1973","105.6"
"ISR","","ALL","1974","103.51"
"ISR","","ALL","1975","105.72"
"ISR","","ALL","1976","107.01"
"ISR","","ALL","1977","108.71"
"ISR","","ALL","1978","103.13"
"ISR","","ALL","1979","107.21"
"ISR","","ALL","1980","101.19"
"ISR","","ALL","1981","104.26"
"ISR","","ALL","1982","109.05"
"ISR","","ALL","1983","109.25"
"ISR","","ALL","1984","107.76"
"ISR","","ALL","1985","109.08"
"ISR","","ALL","1986","106.9"
"ISR","","ALL","1987","108.68"
"ISR","","ALL","1988","111.56"
"ISR","","ALL","1989","110.29"
"ISR","","ALL","1990","112.83"
"ISR","","ALL","1991","115.23"
"ISR","","ALL","1992","113.4"
"ISR","","ALL","1993","113.32"
"ISR","","ALL","1994","116.42"
"ISR","","ALL","1995","115.59"
"ISR","","ALL","1996","114.38"
"ISR","","ALL","1997","114.55"
"ISR","","ALL","1998","114.44"
"ISR","","ALL","1999","113.8"
"ISR","","ALL","2000","120.27"
"ISR","","ALL","2001","123.41"
"ISR","","ALL","2002","126.43"
"ISR","","ALL","2003","124.29"
"ISR","","ALL","2004","128.82"
"ISR","","ALL","2005","128.93"
"ISR","","ALL","2006","130.06"
"ISR","","ALL","2007","127.54"
"ISR","","ALL","2008","128.22"
"ISR","","ALL","2009","124.77"
"ISR","","ALL","2010","123.88"
"ISR","","ALL","2011","124.53"
"ISR","","ALL","2012","123.15"
"ISR","","ALL","2013","126.34"
"ISR","","ALL","2014","126.77"
"ISR","","ALL","2015","122.58"
"ISR","","ALL","2016","124.79"
"ISR","","ALL","2017","125.58"
"ISR","","ALL","2018","128.6"
"ISR","","ALL","2019","126.1"
"ITA","","ALL","1961","82.54"
"ITA","","ALL","1962","83.18"
"ITA","","ALL","1963","85.95"
"ITA","","ALL","1964","87.24"
"ITA","","ALL","1965","88.86"
"ITA","","ALL","1966","90.24"
"ITA","","ALL","1967","92.35"
"ITA","","ALL","1968","93.77"
"ITA","","ALL","1969","94.61"
"ITA","","ALL","1970","98.35"
"ITA","","ALL","1971","98.19"
"ITA","","ALL","1972","98.84"
"ITA","","ALL","1973","102.86"
"ITA","","ALL","1974","99.19"
"ITA","","ALL","1975","99.08"
"ITA","","ALL","1976","99.31"
"ITA","","ALL","1977","100.11"
"ITA","","ALL","1978","103.05"
"ITA","","ALL","1979","107.1"
"ITA","","ALL","1980","108.09"
"ITA","","ALL","1981","104.91"
"ITA","","ALL","1982","103"
"ITA","","ALL","1983","102.78"
"ITA","","ALL","1984","104.67"
"ITA","","ALL","1985","105.68"
"ITA","","ALL","1986","106.66"
"ITA","","ALL","1987","107.58"
"ITA","","ALL","1988","108.06"
"ITA","","ALL","1989","108.77"
"ITA","","ALL","1990","110.33"
"ITA","","ALL","1991","112.5"
"ITA","","ALL","1992","110.79"
"ITA","","ALL","1993","107.71"
"ITA","","ALL","1994","108.08"
"ITA","","ALL","1995","107.48"
"ITA","","ALL","1996","110.45"
"ITA","","ALL","1997","110.11"
"ITA","","ALL","1998","113.01"
"ITA","","ALL","1999","114.75"
"ITA","","ALL","2000","113.93"
"ITA","","ALL","2001","113.66"
"ITA","","ALL","2002","113.12"
"ITA","","ALL","2003","111.69"
"ITA","","ALL","2004","111.96"
"ITA","","ALL","2005","111.36"
"ITA","","ALL","2006","110.88"
"ITA","","ALL","2007","110.73"
"ITA","","ALL","2008","110.59"
"ITA","","ALL","2009","112.01"
"ITA","","ALL","2010","111.71"
"ITA","","ALL","2011","109.97"
"ITA","","ALL","2012","109.11"
"ITA","","ALL","2013","108.55"
"ITA","","ALL","2014","105.86"
"ITA","","ALL","2015","104.56"
"ITA","","ALL","2016","103.59"
"ITA","","ALL","2017","104.64"
"ITA","","ALL","2018","105.26"
"ITA","","ALL","2019","104.54"
"KAZ","","ALL","1992","92.03"
"KAZ","","ALL","1993","97.43"
"KAZ","","ALL","1994","104.39"
"KAZ","","ALL","1995","96.79"
"KAZ","","ALL","1996","96.14"
"KAZ","","ALL","1997","100.89"
"KAZ","","ALL","1998","85.56"
"KAZ","","ALL","1999","72.17"
"KAZ","","ALL","2000","75.55"
"KAZ","","ALL","2001","78.57"
"KAZ","","ALL","2002","87.92"
"KAZ","","ALL","2003","91.2"
"KAZ","","ALL","2004","89.59"
"KAZ","","ALL","2005","89.99"
"KAZ","","ALL","2006","92.55"
"KAZ","","ALL","2007","93.66"
"KAZ","","ALL","2008","94.68"
"KAZ","","ALL","2009","94.95"
"KAZ","","ALL","2010","93.87"
"KAZ","","ALL","2011","94.37"
"KAZ","","ALL","2012","93.97"
"KAZ","","ALL","2013","95.21"
"KAZ","","ALL","2014","93.91"
"KAZ","","ALL","2015","94.77"
"KAZ","","ALL","2016","97.38"
"KAZ","","ALL","2017","100.92"
"KAZ","","ALL","2018","103.68"
"KAZ","","ALL","2019","104.1"
"KGZ","","ALL","1992","81.26"
"KGZ","","ALL","1993","77.93"
"KGZ","","ALL","1994","77.69"
"KGZ","","ALL","1995","79.89"
"KGZ","","ALL","1996","82.12"
"KGZ","","ALL","1997","86.9"
"KGZ","","ALL","1998","79.11"
"KGZ","","ALL","1999","82.98"
"KGZ","","ALL","2000","83.09"
"KGZ","","ALL","2001","84.56"
"KGZ","","ALL","2002","84.23"
"KGZ","","ALL","2003","86.93"
"KGZ","","ALL","2004","86.35"
"KGZ","","ALL","2005","87.42"
"KGZ","","ALL","2006","80.07"
"KGZ","","ALL","2007","80.8"
"KGZ","","ALL","2008","81.75"
"KGZ","","ALL","2009","84.56"
"KGZ","","ALL","2010","84.91"
"KGZ","","ALL","2011","85.18"
"KGZ","","ALL","2012","86.86"
"KGZ","","ALL","2013","84.88"
"KGZ","","ALL","2014","85.65"
"KGZ","","ALL","2015","84.16"
"KGZ","","ALL","2016","83.4"
"KGZ","","ALL","2017","83.43"
"KGZ","","ALL","2018","85.69"
"KGZ","","ALL","2019","84.85"
"LTU","","ALL","1992","100.08"
"LTU","","ALL","1993","91.24"
"LTU","","ALL","1994","93.32"
"LTU","","ALL","1995","92.52"
"LTU","","ALL","1996","102.43"
"LTU","","ALL","1997","96.92"
"LTU","","ALL","1998","100.76"
"LTU","","ALL","1999","99.73"
"LTU","","ALL","2000","104.83"
"LTU","","ALL","2001","104.34"
"LTU","","ALL","2002","108.2"
"LTU","","ALL","2003","107.98"
"LTU","","ALL","2004","116.77"
"LTU","","ALL","2005","120"
"LTU","","ALL","2006","118.88"
"LTU","","ALL","2007","126.15"
"LTU","","ALL","2008","127.1"
"LTU","","ALL","2009","127.02"
"LTU","","ALL","2010","114.36"
"LTU","","ALL","2011","113.43"
"LTU","","ALL","2012","115.45"
"LTU","","ALL","2013","116.8"
"LTU","","ALL","2014","120.39"
"LTU","","ALL","2015","122.22"
"LTU","","ALL","2016","125.18"
"LTU","","ALL","2017","126.94"
"LTU","","ALL","2018","124.74"
"LTU","","ALL","2019","116.04"
"LUX","","ALL","2000","99.16"
"LUX","","ALL","2001","107.49"
"LUX","","ALL","2002","106.31"
"LUX","","ALL","2003","108.07"
"LUX","","ALL","2004","108.11"
"LUX","","ALL","2005","110.05"
"LUX","","ALL","2006","109.84"
"LUX","","ALL","2007","108.71"
"LUX","","ALL","2008","108.17"
"LUX","","ALL","2009","108.09"
"LUX","","ALL","2010","110.28"
"LUX","","ALL","2011","113.96"
"LUX","","ALL","2012","115.68"
"LUX","","ALL","2013","113.96"
"LUX","","ALL","2014","111.76"
"LUX","","ALL","2015","112.23"
"LUX","","ALL","2016","111.43"
"LUX","","ALL","2017","109.84"
"LUX","","ALL","2018","108.37"
"LUX","","ALL","2019","108.95"
"LVA","","ALL","1992","109.26"
"LVA","","ALL","1993","106.44"
"LVA","","ALL","1994","101.57"
"LVA","","ALL","1995","97.12"
"LVA","","ALL","1996","86.08"
"LVA","","ALL","1997","84.15"
"LVA","","ALL","1998","80.38"
"LVA","","ALL","1999","79.69"
"LVA","","ALL","2000","76.96"
"LVA","","ALL","2001","78.22"
"LVA","","ALL","2002","81.26"
"LVA","","ALL","2003","85.83"
"LVA","","ALL","2004","86.04"
"LVA","","ALL","2005","85.76"
"LVA","","ALL","2006","90.76"
"LVA","","ALL","2007","93.18"
"LVA","","ALL","2008","96.02"
"LVA","","ALL","2009","96.81"
"LVA","","ALL","2010","96.33"
"LVA","","ALL","2011","96.52"
"LVA","","ALL","2012","92.09"
"LVA","","ALL","2013","91.46"
"LVA","","ALL","2014","98.68"
"LVA","","ALL","2015","94.86"
"LVA","","ALL","2016","103.29"
"LVA","","ALL","2017","102.37"
"LVA","","ALL","2018","96.1"
"LVA","","ALL","2019","94.52"
"MDA","","ALL","1992","71.11"
"MDA","","ALL","1993","67.06"
"MDA","","ALL","1994","65.02"
"MDA","","ALL","1995","65.9"
"MDA","","ALL","1996","64.93"
"MDA","","ALL","1997","66.52"
"MDA","","ALL","1998","67.44"
"MDA","","ALL","1999","66.15"
"MDA","","ALL","2000","67.72"
"MDA","","ALL","2001","68.94"
"MDA","","ALL","2002","71"
"MDA","","ALL","2003","68.87"
"MDA","","ALL","2004","72.01"
"MDA","","ALL","2005","75.78"
"MDA","","ALL","2006","74.62"
"MDA","","ALL","2007","71.71"
"MDA","","ALL","2008","72.07"
"MDA","","ALL","2009","68.29"
"MDA","","ALL","2010","71.05"
"MDA","","ALL","2011","71.4"
"MDA","","ALL","2012","69.73"
"MDA","","ALL","2013","69.64"
"MDA","","ALL","2014","70.61"
"MDA","","ALL","2015","70.17"
"MDA","","ALL","2016","71.43"
"MDA","","ALL","2017","71.42"
"MDA","","ALL","2018","71.7"
"MDA","","ALL","2019","69.84"
"MKD","","ALL","1992","68.67"
"MKD","","ALL","1993","66.88"
"MKD","","ALL","1994","74.72"
"MKD","","ALL","1995","71.11"
"MKD","","ALL","1996","68.59"
"MKD","","ALL","1997","71.74"
"MKD","","ALL","1998","72.38"
"MKD","","ALL","1999","72.2"
"MKD","","ALL","2000","70.95"
"MKD","","ALL","2001","68.11"
"MKD","","ALL","2002","75.04"
"MKD","","ALL","2003","71.55"
"MKD","","ALL","2004","75.3"
"MKD","","ALL","2005","72.41"
"MKD","","ALL","2006","73.12"
"MKD","","ALL","2007","78.53"
"MKD","","ALL","2008","76.27"
"MKD","","ALL","2009","79.18"
"MKD","","ALL","2010","78.06"
"MKD","","ALL","2011","77.16"
"MKD","","ALL","2012","77.74"
"MKD","","ALL","2013","78.51"
"MKD","","ALL","2014","80.43"
"MKD","","ALL","2015","81.96"
"MKD","","ALL","2016","82.34"
"MKD","","ALL","2017","82.98"
"MKD","","ALL","2018","84.22"
"MKD","","ALL","2019","84.27"
"MLT","","ALL","1961","87.39"
"MLT","","ALL","1962","86.47"
"MLT","","ALL","1963","89.65"
"MLT","","ALL","1964","89.87"
"MLT","","ALL","1965","90.68"
"MLT","","ALL","1966","88.47"
"MLT","","ALL","1967","88.1"
"MLT","","ALL","1968","91.64"
"MLT","","ALL","1969","94.64"
"MLT","","ALL","1970","94.61"
"MLT","","ALL","1971","97.7"
"MLT","","ALL","1972","97.8"
"MLT","","ALL","1973","95.92"
"MLT","","ALL","1974","94.3"
"MLT","","ALL","1975","98.65"
"MLT","","ALL","1976","102.67"
"MLT","","ALL","1977","101.23"
"MLT","","ALL","1978","100.3"
"MLT","","ALL","1979","98.94"
"MLT","","ALL","1980","103.3"
"MLT","","ALL","1981","97.41"
"MLT","","ALL","1982","92.49"
"MLT","","ALL","1983","93.15"
"MLT","","ALL","1984","91.01"
"MLT","","ALL","1985","95.37"
"MLT","","ALL","1986","89.09"
"MLT","","ALL","1987","93.33"
"MLT","","ALL","1988","94.74"
"MLT","","ALL","1989","98.21"
"MLT","","ALL","1990","93.34"
"MLT","","ALL","1991","101.28"
"MLT","","ALL","1992","99.97"
"MLT","","ALL","1993","97.54"
"MLT","","ALL","1994","95.69"
"MLT","","ALL","1995","103.87"
"MLT","","ALL","1996","106.26"
"MLT","","ALL","1997","107.77"
"MLT","","ALL","1998","109.38"
"MLT","","ALL","1999","110.84"
"MLT","","ALL","2000","109.34"
"MLT","","ALL","2001","108.11"
"MLT","","ALL","2002","110.33"
"MLT","","ALL","2003","111.99"
"MLT","","ALL","2004","111.97"
"MLT","","ALL","2005","110.15"
"MLT","","ALL","2006","111.14"
"MLT","","ALL","2007","114.8"
"MLT","","ALL","2008","112.39"
"MLT","","ALL","2009","109.52"
"MLT","","ALL","2010","107.33"
"MLT","","ALL","2011","108.47"
"MLT","","ALL","2012","107.6"
"MLT","","ALL","2013","110.42"
"MLT","","ALL","2014","115.74"
"MLT","","ALL","2015","112.26"
"MLT","","ALL","2016","113.62"
"MLT","","ALL","2017","116.13"
"MLT","","ALL","2018","110.44"
"MLT","","ALL","2019","105.36"
"MNE","","ALL","2006","101.08"
"MNE","","ALL","2007","106.1"
"MNE","","ALL","2008","110.36"
"MNE","","ALL","2009","109.79"
"MNE","","ALL","2010","107.65"
"MNE","","ALL","2011","110.9"
"MNE","","ALL","2012","106.93"
"MNE","","ALL","2013","109.06"
"MNE","","ALL","2014","107.21"
"MNE","","ALL","2015","109.08"
"MNE","","ALL","2016","112.52"
"MNE","","ALL","2017","112.92"
"MNE","","ALL","2018","113.49"
"MNE","","ALL","2019","111.99"
"NLD","","ALL","1961","87.84"
"NLD","","ALL","1962","88.76"
"NLD","","ALL","1963","89.23"
"NLD","","ALL","1964","87.76"
"NLD","","ALL","1965","86.09"
"NLD","","ALL","1966","88.67"
"NLD","","ALL","1967","91.43"
"NLD","","ALL","1968","90.19"
"NLD","","ALL","1969","90.41"
"NLD","","ALL","1970","90.18"
"NLD","","ALL","1971","90.66"
"NLD","","ALL","1972","94.39"
"NLD","","ALL","1973","96.08"
"NLD","","ALL","1974","98.45"
"NLD","","ALL","1975","92.47"
"NLD","","ALL","1976","94.29"
"NLD","","ALL","1977","96.03"
"NLD","","ALL","1978","97.42"
"NLD","","ALL","1979","98.57"
"NLD","","ALL","1980","97.81"
"NLD","","ALL","1981","95.55"
"NLD","","ALL","1982","98.97"
"NLD","","ALL","1983","98.35"
"NLD","","ALL","1984","102.49"
"NLD","","ALL","1985","100.39"
"NLD","","ALL","1986","98.98"
"NLD","","ALL","1987","100.08"
"NLD","","ALL","1988","99.78"
"NLD","","ALL","1989","94.26"
"NLD","","ALL","1990","95.86"
"NLD","","ALL","1991","99.4"
"NLD","","ALL","1992","98.61"
"NLD","","ALL","1993","102.94"
"NLD","","ALL","1994","101.09"
"NLD","","ALL","1995","110.21"
"NLD","","ALL","1996","109.25"
"NLD","","ALL","1997","104.41"
"NLD","","ALL","1998","106.66"
"NLD","","ALL","1999","104.89"
"NLD","","ALL","2000","107.25"
"NLD","","ALL","2001","108.78"
"NLD","","ALL","2002","102"
"NLD","","ALL","2003","97.67"
"NLD","","ALL","2004","105.06"
"NLD","","ALL","2005","105.05"
"NLD","","ALL","2006","108.6"
"NLD","","ALL","2007","106.02"
"NLD","","ALL","2008","108"
"NLD","","ALL","2009","110.69"
"NLD","","ALL","2010","107.9"
"NLD","","ALL","2011","107.01"
"NLD","","ALL","2012","112.12"
"NLD","","ALL","2013","111.93"
"NLD","","ALL","2014","108.47"
"NLD","","ALL","2015","107.62"
"NLD","","ALL","2016","107.6"
"NLD","","ALL","2017","102.43"
"NLD","","ALL","2018","105.95"
"NLD","","ALL","2019","108.11"
"NOR","","ALL","1961","87.05"
"NOR","","ALL","1962","88.32"
"NOR","","ALL","1963","85.22"
"NOR","","ALL","1964","86.51"
"NOR","","ALL","1965","87.04"
"NOR","","ALL","1966","87.72"
"NOR","","ALL","1967","85.52"
"NOR","","ALL","1968","87.56"
"NOR","","ALL","1969","88.26"
"NOR","","ALL","1970","87.46"
"NOR","","ALL","1971","85.6"
"NOR","","ALL","1972","87.95"
"NOR","","ALL","1973","90.03"
"NOR","","ALL","1974","90.2"
"NOR","","ALL","1975","92.15"
"NOR","","ALL","1976","93.98"
"NOR","","ALL","1977","94.66"
"NOR","","ALL","1978","97.97"
"NOR","","ALL","1979","100.06"
"NOR","","ALL","1980","103.93"
"NOR","","ALL","1981","103.25"
"NOR","","ALL","1982","98.88"
"NOR","","ALL","1983","98.3"
"NOR","","ALL","1984","98.95"
"NOR","","ALL","1985","100.17"
"NOR","","ALL","1986","100.65"
"NOR","","ALL","1987","102.53"
"NOR","","ALL","1988","97.01"
"NOR","","ALL","1989","99.1"
"NOR","","ALL","1990","97.35"
"NOR","","ALL","1991","97.71"
"NOR","","ALL","1992","97.87"
"NOR","","ALL","1993","98.68"
"NOR","","ALL","1994","102.07"
"NOR","","ALL","1995","100.24"
"NOR","","ALL","1996","104.91"
"NOR","","ALL","1997","103.73"
"NOR","","ALL","1998","105.47"
"NOR","","ALL","1999","105.31"
"NOR","","ALL","2000","105.11"
"NOR","","ALL","2001","105.55"
"NOR","","ALL","2002","105.61"
"NOR","","ALL","2003","103.73"
"NOR","","ALL","2004","104.5"
"NOR","","ALL","2005","105.39"
"NOR","","ALL","2006","105"
"NOR","","ALL","2007","107.13"
"NOR","","ALL","2008","109.85"
"NOR","","ALL","2009","109.67"
"NOR","","ALL","2010","117.57"
"NOR","","ALL","2011","116.21"
"NOR","","ALL","2012","116.37"
"NOR","","ALL","2013","114.8"
"NOR","","ALL","2014","111.17"
"NOR","","ALL","2015","112.52"
"NOR","","ALL","2016","112.33"
"NOR","","ALL","2017","113.75"
"NOR","","ALL","2018","116.06"
"NOR","","ALL","2019","116.28"
"","NORDIC","ALL","1970","85.95"
"","NORDIC","ALL","1971","86.26"
"","NORDIC","ALL","1972","85.84"
"","NORDIC","ALL","1973","86.14"
"","NORDIC","ALL","1974","87.63"
"","NORDIC","ALL","1975","90.11"
"","NORDIC","ALL","1976","92.04"
"","NORDIC","ALL","1977","92.01"
"","NORDIC","ALL","1978","93.35"
"","NORDIC","ALL","1979","94.3"
"","NORDIC","ALL","1980","96.16"
"","NORDIC","ALL","1981","95.31"
"","NORDIC","ALL","1982","94.99"
"","NORDIC","ALL","1983","92.99"
"","NORDIC","ALL","1984","94.88"
"","NORDIC","ALL","1985","95.85"
"","NORDIC","ALL","1986","97.26"
"","NORDIC","ALL","1987","97.45"
"","NORDIC","ALL","1988","98.01"
"","NORDIC","ALL","1989","99.25"
"","NORDIC","ALL","1990","98.59"
"","NORDIC","ALL","1991","98.32"
"","NORDIC","ALL","1992","99.75"
"","NORDIC","ALL","1993","99.63"
"","NORDIC","ALL","1994","100.58"
"","NORDIC","ALL","1995","100.14"
"","NORDIC","ALL","1996","101.07"
"","NORDIC","ALL","1997","101.97"
"","NORDIC","ALL","1998","103.57"
"","NORDIC","ALL","1999","103.13"
