COUNTRY,SEX,YEAR,life_expectancy,average_number_of_calories_available_per_person_per_day,unemployment_rate,regular_daily_smokers,adult_overweight,alcahol_consumption_liter_per_capita,fat_available_ppd,protein_ppd,average_fruit_vegtable_ppd
Austria,ALL,2000.0,78.47,2223.0,5.6,29.5,33.3,1.17,44.85,66.11,128.8
Austria,ALL,2001.0,78.95,2242.0,5.1,40.1,33.8,0.91,46.06,66.12,121.44
Austria,ALL,2002.0,79.01,2156.0,3.6,24.7,34.2,1.04,43.14,64.58,115.27
Austria,ALL,2003.0,78.89,2270.0,4.4,34.9,34.7,1.04,48.29,65.59,127.38
Austria,ALL,2004.0,79.43,2254.0,5.7,39.0,35.1,1.03,44.41,66.63,120.52
Austria,ALL,2005.0,79.66,2254.0,6.7,38.0,35.6,1.17,47.17,64.92,104.88
Austria,ALL,2006.0,80.19,2262.0,6.4,29.85,36.1,1.44,47.3,66.39,94.52
Austria,ALL,2007.0,80.46,2343.0,6.1,23.95,36.5,1.73,47.92,67.72,97.69
Austria,ALL,2008.0,80.72,2404.0,7.0,35.9,37.0,1.77,48.66,68.97,103.86
Austria,ALL,2009.0,80.57,2415.0,7.3,36.0,37.5,1.2,52.08,69.46,124.14
Austria,ALL,2010.0,80.88,2360.0,9.5,30.54,38.0,1.56,48.85,69.16,112.7
Austria,ALL,2011.0,81.27,2388.0,9.1,29.0,38.5,1.59,44.39,70.68,115.86
Austria,ALL,2012.0,81.19,2432.0,27.0,35.3,39.0,1.58,48.88,71.02,118.04
Austria,ALL,2013.0,81.4,2494.0,22.0,28.4,39.5,1.35,51.92,72.73,118.42
Austria,ALL,2014.0,81.79,2494.0,18.0,27.3,40.0,1.33,54.15,71.49,111.78
Austria,ALL,2015.0,81.45,2680.0,13.1,27.0,49.84,1.37,57.69,77.71,127.64
Austria,ALL,2016.0,81.93,2776.0,12.0,27.0,50.07,1.65,59.44,81.38,127.25
Austria,ALL,2017.0,81.87,2689.0,14.9,26.8,50.29,1.4,57.5,79.4,131.84
Austria,ALL,2018.0,81.91,2607.0,17.7,26.8,50.52,1.79,61.12,75.79,125.82
Austria,ALL,2019.0,82.16,2596.0,18.4,26.8,50.75,1.84,58.53,75.89,115.17
Austria,ALL,2020.0,81.49,2676.0,16.8,23.0,50.99,1.51,60.54,79.11,121.39
Austria,ALL,2021.0,81.42,2664.0,16.4,23.0,51.24,1.68,57.83,79.05,131.72
Belgium,ALL,2000.0,77.96,2798.0,15.8,23.0,51.52,1.58,63.25,82.78,137.43
Belgium,ALL,2001.0,78.32,2721.0,15.0,26.2,51.84,1.6,60.42,80.89,122.08
Belgium,ALL,2002.0,78.32,2565.0,14.4,26.2,52.18,1.39,56.8,76.32,109.01
Belgium,ALL,2003.0,78.45,2690.0,14.1,26.2,52.56,1.63,57.23,79.89,113.36
Belgium,ALL,2004.0,79.11,2497.0,13.8,25.2,52.97,1.67,57.36,73.83,105.39
Belgium,ALL,2005.0,79.19,2594.0,13.4,24.9,53.41,1.73,59.15,77.26,86.61
Belgium,ALL,2006.0,79.79,2569.0,15.6,27.5,53.87,2.03,61.2,77.02,106.55
Belgium,ALL,2007.0,79.9,2568.0,17.9,35.0,54.34,1.28,60.92,77.62,111.67
Belgium,ALL,2008.0,80.0,2572.0,17.5,24.0,54.81,1.35,68.58,78.73,114.32
Belgium,ALL,2009.0,80.28,2654.0,15.2,36.3,55.3,1.49,69.9,85.19,149.48
Belgium,ALL,2010.0,80.3,2795.0,13.7,23.2,55.78,2.77,74.06,88.74,182.56
Belgium,ALL,2011.0,80.66,2877.0,12.3,24.3,56.25,2.87,74.98,94.08,194.85
Belgium,ALL,2012.0,80.51,2717.0,11.5,20.6,56.71,3.12,78.01,89.77,183.6
Belgium,ALL,2013.0,80.79,2843.0,11.7,26.5,57.16,2.22,82.86,94.47,211.47
Belgium,ALL,2014.0,81.51,2725.0,11.5,20.4,57.6,1.54,73.15,89.03,190.31
Belgium,ALL,2015.0,81.19,2725.0,0.9,19.6,58.02,2.19,74.79,88.42,210.85
Belgium,ALL,2016.0,81.65,2797.0,3.0,19.0,58.44,3.92,76.82,92.76,212.01
Belgium,ALL,2017.0,81.7,2734.0,3.7,19.3,58.85,4.51,75.56,90.39,227.3
Belgium,ALL,2018.0,81.81,2803.0,6.0,17.9,59.27,3.96,79.98,92.83,246.32
Belgium,ALL,2019.0,82.21,2864.0,6.2,18.2,59.7,4.33,81.06,97.92,259.42
Belgium,ALL,2020.0,80.91,2772.0,5.3,17.7,60.11,4.42,82.36,95.79,277.22
Bulgaria,ALL,2000.0,71.71,2792.0,3.9,17.7,60.52,4.98,88.72,95.27,278.88
Bulgaria,ALL,2001.0,71.91,2874.0,3.3,17.1,60.93,5.17,88.6,98.24,288.85
Bulgaria,ALL,2002.0,72.16,2855.0,2.4,17.0,61.33,5.46,91.55,97.63,301.08
Bulgaria,ALL,2003.0,72.39,2860.0,1.8,16.7,61.74,5.56,91.29,97.28,304.29
Bulgaria,ALL,2004.0,72.6,2947.0,2.1,16.7,62.16,5.79,95.42,101.95,325.0
Bulgaria,ALL,2005.0,72.59,2993.0,2.9,18.4,46.1,4.88,101.91,101.91,327.54
Bulgaria,ALL,2006.0,72.76,3184.0,3.3,18.2,47.0,5.03,103.83,105.59,380.79
Bulgaria,ALL,2007.0,73.07,3237.0,2.1,17.0,47.9,4.43,104.87,108.04,401.45
Bulgaria,ALL,2008.0,73.41,3288.0,1.5,16.2,48.8,4.28,108.04,108.89,409.7
Bulgaria,ALL,2009.0,73.77,3293.0,6.3,15.9,49.6,4.1,108.13,110.29,412.12
Bulgaria,ALL,2010.0,73.81,3266.0,7.5,40.0,50.4,4.33,110.82,109.59,417.63
Bulgaria,ALL,2011.0,74.23,3280.0,6.7,37.0,51.1,4.38,111.67,111.67,431.24
Bulgaria,ALL,2012.0,74.44,3322.0,9.3,36.0,51.9,4.39,116.65,114.32,470.82
Bulgaria,ALL,2013.0,74.96,3326.0,10.8,35.0,52.6,4.44,118.83,114.72,474.24
Bulgaria,ALL,2014.0,74.57,3296.0,9.4,35.0,53.2,4.4,116.34,112.89,472.9
Bulgaria,ALL,2015.0,74.71,3338.0,11.1,32.0,53.9,12.77,115.99,116.02,511.1
Bulgaria,ALL,2016.0,74.94,2184.0,11.7,32.0,54.5,13.08,31.49,63.58,193.79
Bulgaria,ALL,2017.0,74.88,2099.0,10.4,32.0,55.0,12.16,27.49,58.53,136.38
Bulgaria,ALL,2018.0,75.02,2181.0,9.4,32.0,55.5,12.25,38.89,61.59,185.47
Bulgaria,ALL,2019.0,75.19,2270.0,9.7,29.0,56.0,12.23,43.79,61.64,196.69
Bulgaria,ALL,2020.0,73.63,2320.0,9.6,26.0,43.46,11.82,44.11,63.29,201.82
Bulgaria,ALL,2021.0,71.4,2330.0,8.2,25.0,43.69,11.89,44.3,64.89,167.94
Cyprus,ALL,2000.0,77.89,2320.0,7.4,26.0,43.92,11.53,38.36,66.31,174.59
Cyprus,ALL,2001.0,79.35,2288.0,6.7,28.0,44.17,10.96,38.32,66.5,179.15
Cyprus,ALL,2002.0,77.3,2236.0,6.3,30.0,44.43,10.86,41.35,65.33,168.56
Cyprus,ALL,2003.0,79.66,2239.0,7.1,25.5,44.72,10.53,42.67,65.25,172.68
Cyprus,ALL,2004.0,79.83,2259.0,6.9,27.0,45.02,10.46,48.74,66.3,203.88
Cyprus,ALL,2005.0,79.23,2432.0,6.2,29.0,45.34,10.33,57.49,70.15,228.47
Cyprus,ALL,2006.0,80.65,2554.0,17.3,31.0,45.66,10.06,55.95,75.06,264.71
Cyprus,ALL,2007.0,80.48,2668.0,16.2,28.0,45.99,9.88,63.01,77.37,339.04
Cyprus,ALL,2008.0,81.17,2757.0,17.6,29.0,46.31,11.02,66.44,80.89,387.62
Cyprus,ALL,2009.0,81.59,2761.0,18.5,27.0,46.65,11.18,76.62,82.22,420.61
Cyprus,ALL,2010.0,82.2,2869.0,18.0,24.0,47.0,11.18,81.67,87.6,437.14
Cyprus,ALL,2011.0,81.92,2819.0,17.8,20.0,47.33,10.72,77.87,84.58,442.32
Cyprus,ALL,2012.0,81.77,2912.0,16.3,22.0,47.64,10.99,86.94,87.43,350.91
Cyprus,ALL,2013.0,82.55,2946.0,17.9,22.0,47.91,3.18,92.88,90.79,399.86
Cyprus,ALL,2014.0,82.39,2972.0,18.1,20.5,48.11,2.98,95.49,90.93,463.41
Cyprus,ALL,2015.0,81.67,3020.0,15.46,19.0,48.23,2.52,98.47,93.28,464.66
Cyprus,ALL,2016.0,82.74,3069.0,13.0,15.4,48.3,2.71,96.99,97.48,501.55
Cyprus,ALL,2017.0,82.1,3090.0,2.4,31.4,48.32,4.34,96.13,97.44,521.11
Cyprus,ALL,2018.0,82.72,3051.0,1.5,33.0,48.3,2.98,94.73,97.19,446.3
Cyprus,ALL,2019.0,82.25,3072.0,1.3,33.0,48.26,2.92,95.9,97.7,433.54
Cyprus,ALL,2020.0,82.35,3074.0,1.2,33.6,48.24,2.84,99.89,97.38,329.13
Cyprus,ALL,2021.0,81.39,3022.0,1.42,35.6,48.2,1.9,115.83,94.29,326.29
Czechia,ALL,2000.0,75.21,3191.0,1.85,32.7,48.15,2.16,111.74,88.77,200.63
Czechia,ALL,2001.0,75.49,3193.0,1.91,39.7,48.12,2.91,114.61,89.72,180.36
Czechia,ALL,2002.0,75.51,3248.0,1.7,29.2,48.11,2.87,118.99,90.36,201.85
Czechia,ALL,2003.0,75.4,3270.0,2.19,28.2,48.12,2.87,121.53,91.18,198.13
Czechia,ALL,2004.0,75.96,3220.0,2.22,29.1,48.13,3.0,120.73,89.69,176.97
Czechia,ALL,2005.0,76.18,3232.0,2.0,37.6,48.13,3.73,120.98,89.06,191.96
Czechia,ALL,2006.0,76.82,3194.0,2.67,14.3,48.14,4.17,120.99,88.97,182.76
Czechia,ALL,2007.0,77.1,3221.0,3.67,14.3,48.16,3.99,121.95,89.79,185.68
Czechia,ALL,2008.0,77.42,3153.0,4.16,14.3,48.17,3.91,122.43,89.23,181.11
Czechia,ALL,2009.0,77.5,3217.0,3.8,14.3,33.9,3.96,124.69,89.37,181.74
Czechia,ALL,2010.0,77.81,3230.0,3.6,14.3,34.6,3.97,127.19,90.05,180.52
Czechia,ALL,2011.0,78.06,3207.0,3.13,14.3,35.2,4.23,129.14,90.65,172.82
Czechia,ALL,2012.0,78.24,3294.0,3.82,40.7,35.9,4.07,132.34,91.07,195.94
Czechia,ALL,2013.0,78.4,3201.0,3.56,40.7,36.5,3.89,128.22,89.4,183.85
Czechia,ALL,2014.0,79.02,3142.0,3.16,40.7,37.1,3.92,128.62,90.55,199.59
Czechia,ALL,2015.0,78.77,3243.0,3.25,27.5,37.7,4.22,136.75,92.45,189.28
Czechia,ALL,2016.0,79.25,3192.0,3.46,27.9,38.3,4.04,135.68,91.17,193.8
Czechia,ALL,2017.0,79.16,3213.0,3.61,26.4,38.9,3.83,137.67,93.14,192.64
Czechia,ALL,2018.0,79.21,3283.0,4.2,26.6,39.4,3.83,142.14,94.76,212.92
Czechia,ALL,2019.0,79.45,3355.0,3.54,26.3,39.9,3.69,147.52,94.95,210.32
Czechia,ALL,2020.0,78.37,3348.0,3.66,26.3,40.4,3.77,149.6,96.98,195.52
Czechia,ALL,2021.0,77.28,3400.0,4.13,26.9,40.9,8.91,152.16,95.82,225.05
Germany,ALL,2000.0,78.41,3360.0,4.21,26.3,41.4,9.31,151.81,95.85,177.46
Germany,ALL,2001.0,78.75,3361.0,4.22,26.6,41.9,9.7,151.61,95.98,191.14
Germany,ALL,2002.0,78.75,3374.0,3.72,27.3,38.38,9.8,154.35,96.06,181.15
Germany,ALL,2003.0,78.72,3429.0,3.51,27.4,38.9,10.7,154.91,97.74,203.39
Germany,ALL,2004.0,79.36,3420.0,3.57,28.2,39.45,11.6,154.49,98.73,194.3
Germany,ALL,2005.0,79.54,3422.0,3.99,28.0,40.02,12.4,150.73,97.91,207.48
Germany,ALL,2006.0,79.99,3478.0,4.28,27.5,40.59,13.1,155.64,100.62,216.46
Germany,ALL,2007.0,80.21,3510.0,5.5,27.5,41.15,13.2,156.24,102.46,208.24
Germany,ALL,2008.0,80.29,3556.0,5.6,27.0,41.72,13.0,159.23,103.15,209.1
Germany,ALL,2009.0,80.41,3546.0,5.3,26.7,42.29,13.4,161.42,103.95,212.51
Germany,ALL,2010.0,80.63,3508.0,4.9,27.0,42.86,13.6,159.35,102.52,231.78
Germany,ALL,2011.0,80.95,3557.0,4.1,25.9,43.44,14.2,158.71,104.88,222.75
Germany,ALL,2012.0,81.08,3510.0,5.3,25.1,44.02,14.6,152.79,100.54,200.16
Germany,ALL,2013.0,80.71,3551.0,4.8,24.4,44.6,14.5,155.92,103.21,181.51
Germany,ALL,2014.0,81.26,3494.0,4.6,24.0,45.18,14.1,156.7,100.08,200.73
Germany,ALL,2015.0,80.85,3608.0,4.9,23.2,45.76,14.3,156.33,103.98,165.32
Germany,ALL,2016.0,81.17,3673.0,5.4,23.9,46.34,14.2,157.23,105.49,205.56
Germany,ALL,2017.0,81.2,3726.0,5.6,23.8,46.91,14.0,159.02,106.03,209.26
Germany,ALL,2019.0,81.46,3728.0,5.7,23.3,47.48,13.4,160.66,106.89,224.27
Germany,ALL,2020.0,81.24,3652.0,6.0,21.7,48.05,13.6,154.28,106.05,211.71
Denmark,ALL,2000.0,77.21,3609.0,5.5,23.0,48.61,13.5,151.28,102.09,231.58
Denmark,ALL,2001.0,77.3,3606.0,4.9,28.2,49.16,13.5,155.6,100.49,243.2
Denmark,ALL,2002.0,77.27,3640.0,4.5,30.0,49.7,14.0,152.26,102.69,236.85
Denmark,ALL,2003.0,77.58,3719.0,5.4,33.0,50.23,13.9,162.3,101.46,238.95
Denmark,ALL,2004.0,77.98,3737.0,9.2,24.0,50.75,13.3,162.77,103.67,245.56
Denmark,ALL,2005.0,78.44,3717.0,4.8,27.0,51.26,13.6,161.86,101.78,258.5
Denmark,ALL,2006.0,78.5,3723.0,5.1,22.0,51.75,13.5,167.82,102.36,231.75
Denmark,ALL,2007.0,78.61,3724.0,0.1,20.0,52.24,13.7,174.21,106.24,180.12
Denmark,ALL,2008.0,78.98,3763.0,0.2,19.0,52.71,13.9,173.28,107.3,186.19
Denmark,ALL,2009.0,79.2,3740.0,0.5,20.37,53.17,13.9,172.79,102.78,192.7
Denmark,ALL,2010.0,79.52,3718.0,0.7,19.1,53.62,14.1,171.68,105.03,180.54
Denmark,ALL,2011.0,80.07,3672.0,0.8,16.1,54.07,13.6,162.15,106.52,191.5
Denmark,ALL,2012.0,80.39,3664.0,0.9,30.2,54.52,13.5,163.65,107.08,178.9
Denmark,ALL,2013.0,80.56,3659.0,1.0,29.15,54.97,12.5,162.3,109.6,173.48
Denmark,ALL,2014.0,80.99,3687.0,1.1,28.86,55.43,13.4,165.53,107.42,173.99
Denmark,ALL,2015.0,81.03,3699.0,1.2,23.9,34.7,13.5,166.1,109.71,183.54
Denmark,ALL,2016.0,81.17,3691.0,1.2,26.5,35.1,12.9,164.54,108.95,183.67
Denmark,ALL,2017.0,81.38,2318.0,1.3,25.7,35.6,12.9,39.1,69.39,143.84
Denmark,ALL,2018.0,81.23,2235.0,1.3,22.5,36.1,12.8,36.1,67.43,134.43
Denmark,ALL,2019.0,81.76,2159.0,1.4,26.4,36.6,13.35,38.13,62.92,135.82
Denmark,ALL,2020.0,81.85,2126.0,1.4,26.2,37.1,12.35,37.19,62.14,139.4
Denmark,ALL,2021.0,82.57,2223.0,1.4,23.5,37.6,12.09,41.84,62.6,149.36
Spain,ALL,2000.0,79.48,2021.0,1.3,24.1,38.1,12.31,32.92,60.18,116.36
Spain,ALL,2001.0,79.8,2119.0,1.2,27.2,38.6,12.17,34.3,63.33,127.46
Spain,ALL,2002.0,79.88,2185.0,1.0,25.4,39.1,12.14,37.51,64.98,153.85
Spain,ALL,2003.0,79.78,2282.0,1.0,24.3,39.7,12.58,37.25,67.17,157.49
Spain,ALL,2004.0,80.46,2371.0,0.9,23.4,40.2,12.54,38.83,68.95,179.0
Spain,ALL,2005.0,80.44,2461.0,0.8,24.0,40.7,12.03,41.2,70.88,192.72
Spain,ALL,2006.0,81.21,2554.0,0.8,21.8,41.3,11.87,46.38,73.1,206.46
Spain,ALL,2007.0,81.19,2639.0,0.8,23.6,41.8,12.1,50.1,75.24,196.56
Spain,ALL,2008.0,81.52,2837.0,0.6,22.8,39.78,11.9,50.04,81.91,225.06
Spain,ALL,2009.0,81.91,3006.0,0.6,21.7,40.09,12.1,49.4,86.7,232.76
Spain,ALL,2010.0,82.32,3019.0,0.7,22.9,40.4,12.1,48.0,87.76,234.4
Spain,ALL,2011.0,82.45,3026.0,0.8,22.2,40.7,12.4,49.39,89.07,225.08
Spain,ALL,2012.0,82.56,2995.0,1.8,22.3,41.02,11.6,52.86,89.37,226.43
Spain,ALL,2013.0,83.22,3071.0,1.7,18.2,41.33,11.7,61.2,91.09,244.84
Spain,ALL,2014.0,83.35,3098.0,2.2,19.6,41.65,11.6,62.12,92.41,250.93
Spain,ALL,2015.0,82.97,3105.0,2.2,18.4,41.96,11.6,66.27,91.38,252.22
Spain,ALL,2016.0,83.49,3111.0,2.3,21.1,42.27,11.9,64.01,92.48,242.67
Spain,ALL,2017.0,83.38,3093.0,4.2,18.1,42.58,2.92,64.56,91.75,226.87
Spain,ALL,2018.0,83.49,3093.0,5.5,16.6,42.88,2.88,64.26,90.77,239.45
Spain,ALL,2019.0,83.96,3081.0,6.3,17.6,43.16,4.31,64.24,90.9,237.52
Spain,ALL,2020.0,82.44,3137.0,6.8,16.2,43.43,2.91,67.36,92.41,238.58
Spain,ALL,2021.0,83.41,3145.0,7.0,24.8,43.67,1.37,66.75,94.62,241.95
Estonia,ALL,2000.0,71.3,3154.0,7.4,24.3,43.9,1.23,65.4,95.92,270.44
Estonia,ALL,2001.0,71.03,3709.0,9.4,24.7,44.1,1.44,161.53,96.58,192.23
Estonia,ALL,2002.0,71.52,3747.0,11.0,24.3,44.27,0.71,164.94,100.83,185.88
Estonia,ALL,2003.0,72.02,3749.0,10.7,23.2,44.4,1.7,165.81,100.64,196.02
Estonia,ALL,2004.0,72.5,3717.0,10.8,21.9,44.49,1.16,162.06,99.47,203.02
Estonia,ALL,2005.0,73.08,3722.0,10.1,20.9,44.54,0.66,160.79,99.25,211.57
Estonia,ALL,2006.0,73.28,3716.0,10.0,18.8,44.56,0.5,163.34,99.26,194.56
Estonia,ALL,2007.0,73.33,3716.0,9.8,14.6,44.56,0.55,163.62,100.12,209.79
Estonia,ALL,2008.0,74.44,3713.0,8.8,37.0,44.55,0.55,165.2,101.18,213.19
Estonia,ALL,2009.0,75.38,3702.0,7.4,36.0,44.54,0.63,162.36,98.38,219.59
Estonia,ALL,2010.0,76.11,3697.0,6.6,34.0,44.55,0.73,159.41,96.11,206.93
Estonia,ALL,2011.0,76.69,3708.0,6.4,33.0,44.59,0.85,161.27,96.93,162.33
