COUNTRY,SEX,YEAR,life_expectancy,average_number_of_calories_available_per_person_per_day,unemployment_rate,regular_daily_smokers,adult_overweight,alcahol_consumption_liter_per_capita,fat_available_ppd,protein_ppd,average_fruit_vegtable_ppd
Estonia,ALL,2012.0,76.75,3720.0,7.1,33.0,44.65,0.95,167.7,96.58,153.63
Estonia,ALL,2013.0,77.43,3715.0,8.6,31.0,44.7,1.12,161.57,98.96,159.91
Estonia,ALL,2014.0,77.47,3733.0,9.8,30.5,44.75,1.92,162.32,99.6,172.4
Estonia,ALL,2015.0,78.02,3789.0,9.7,29.5,44.8,0.99,161.69,98.48,262.9
Estonia,ALL,2016.0,78.12,3804.0,9.5,28.0,44.85,0.6,166.57,98.93,219.67
Finland,ALL,2000.0,77.87,3774.0,9.2,28.0,44.92,0.52,165.24,99.82,236.04
Finland,ALL,2001.0,78.35,3768.0,9.3,26.0,44.99,0.52,166.86,98.52,202.41
Finland,ALL,2002.0,78.46,3774.0,8.5,26.0,31.7,0.36,163.42,98.08,233.51
Finland,ALL,2003.0,78.71,3800.0,6.9,25.0,32.2,0.51,173.38,100.34,234.98
Finland,ALL,2004.0,78.98,3172.0,6.6,24.0,32.7,0.39,72.26,90.69,184.26
Finland,ALL,2005.0,79.35,3215.0,7.5,23.0,33.2,0.44,74.3,90.29,198.31
Finland,ALL,2006.0,79.67,3281.0,8.2,19.0,33.8,0.88,76.08,91.52,222.07
Finland,ALL,2007.0,79.7,3327.0,8.4,20.0,34.3,1.38,77.85,92.66,223.37
Finland,ALL,2008.0,80.03,3410.0,8.5,18.0,34.8,9.88,79.21,95.41,221.31
Finland,ALL,2009.0,80.18,3488.0,8.3,17.0,35.3,10.48,81.03,98.22,254.55
Finland,ALL,2010.0,80.34,3450.0,7.5,17.0,35.8,10.76,87.43,96.81,236.78
Finland,ALL,2011.0,80.76,3446.0,7.0,17.0,36.3,10.3,84.87,94.54,242.31
Finland,ALL,2012.0,80.83,3473.0,7.9,17.0,36.8,10.73,82.82,94.98,238.92
Finland,ALL,2013.0,81.24,3447.0,8.3,16.0,37.3,11.15,82.89,94.12,238.14
Finland,ALL,2014.0,81.35,3524.0,7.2,16.9,37.8,11.46,86.83,96.48,226.43
Finland,ALL,2016.0,81.62,3467.0,7.6,13.9,38.3,12.43,89.08,97.61,201.51
Finland,ALL,2017.0,81.86,3466.0,8.6,32.1,38.8,12.62,89.95,96.05,205.41
Finland,ALL,2018.0,81.93,3453.0,8.7,33.7,41.33,13.0,91.83,97.38,203.65
Finland,ALL,2019.0,82.22,3500.0,8.7,33.2,42.03,13.81,98.15,100.28,209.21
Finland,ALL,2020.0,82.14,3590.0,7.9,31.7,42.74,13.35,100.38,102.87,207.62
Finland,ALL,2021.0,82.08,3501.0,7.2,28.1,43.46,13.46,100.6,100.35,202.38
France,ALL,2000.0,79.34,3567.0,6.0,26.4,44.17,13.6,102.11,102.14,207.81
France,ALL,2001.0,79.43,3585.0,5.5,26.16,44.88,13.47,106.05,102.87,218.51
France,ALL,2002.0,79.54,3588.0,5.8,23.95,45.59,13.4,105.39,103.41,199.45
France,ALL,2003.0,79.44,3657.0,6.3,22.98,46.31,13.56,110.16,105.47,218.32
France,ALL,2004.0,80.5,3639.0,5.6,22.08,47.03,13.99,111.2,105.68,224.07
France,ALL,2005.0,80.48,3612.0,5.5,19.78,47.78,13.25,113.41,106.09,212.84
France,ALL,2006.0,81.16,3608.0,1.7,27.5,48.54,13.72,113.84,107.1,225.64
France,ALL,2007.0,81.46,3596.0,11.1,30.9,49.29,13.55,116.77,106.94,208.89
France,ALL,2008.0,81.56,3657.0,15.3,34.0,50.04,13.26,120.82,108.31,213.41
France,ALL,2009.0,81.75,3678.0,16.4,33.5,50.78,13.14,121.43,110.23,232.73
France,ALL,2010.0,81.97,3700.0,12.8,31.9,51.51,12.72,121.74,111.2,217.21
France,ALL,2011.0,82.41,3623.0,11.1,29.7,52.21,13.16,122.39,110.45,200.44
France,ALL,2012.0,82.32,3129.0,12.5,30.3,52.9,12.52,101.21,95.7,209.38
France,ALL,2013.0,82.61,3041.0,13.7,28.3,53.58,11.61,96.3,90.94,179.27
France,ALL,2014.0,83.14,3022.0,12.2,32.8,54.24,12.18,102.47,86.52,189.16
France,ALL,2017.0,82.95,2958.0,16.0,27.8,54.88,11.44,99.4,87.69,166.43
France,ALL,2018.0,83.12,2873.0,17.9,26.2,55.52,11.65,90.62,85.32,170.44
Greece,ALL,2000.0,78.23,2896.0,17.3,26.2,56.13,11.66,91.7,87.12,197.1
Greece,ALL,2001.0,78.62,2741.0,16.3,26.0,56.72,11.12,88.03,83.22,181.57
Greece,ALL,2002.0,78.8,2676.0,13.5,22.1,57.28,11.04,85.67,82.36,180.03
Greece,ALL,2003.0,78.93,2818.0,12.0,21.3,57.82,10.94,95.69,89.86,210.46
Greece,ALL,2004.0,79.04,2879.0,10.1,17.2,58.34,10.92,92.16,88.93,200.79
Greece,ALL,2005.0,79.32,2813.0,9.0,17.9,58.85,9.92,92.31,85.79,193.44
Greece,ALL,2006.0,79.79,2816.0,6.9,15.9,59.34,10.1,92.23,84.36,166.25
Greece,ALL,2007.0,79.55,2779.0,5.6,25.48,59.82,11.21,92.45,81.87,148.12
Greece,ALL,2008.0,80.13,2757.0,6.8,25.76,60.28,11.01,94.36,78.55,171.71
Greece,ALL,2009.0,80.34,2764.0,10.3,21.25,60.75,11.29,95.23,80.13,149.24
Greece,ALL,2010.0,80.69,2723.0,11.3,29.36,61.22,11.28,95.75,77.82,96.24
Greece,ALL,2011.0,80.9,2759.0,12.3,28.52,61.68,12.05,92.99,79.75,125.72
Greece,ALL,2012.0,80.82,2734.0,12.9,28.38,43.4,12.21,93.82,76.13,125.08
Greece,ALL,2014.0,81.56,2782.0,11.4,28.43,43.9,10.94,92.48,80.01,112.13
Greece,ALL,2015.0,81.1,2785.0,9.1,27.66,44.3,13.43,95.77,80.48,111.24
Greece,ALL,2016.0,81.51,2772.0,7.6,27.4,44.8,10.51,94.66,80.4,110.95
Greece,ALL,2017.0,81.44,2777.0,6.2,26.63,45.3,10.1,90.98,80.71,117.87
Greece,ALL,2018.0,81.94,2775.0,5.2,26.3,45.8,10.27,89.42,81.4,104.58
Greece,ALL,2019.0,81.76,2827.0,4.2,25.8,46.2,10.14,89.68,82.14,129.12
Greece,ALL,2020.0,81.46,2865.0,5.1,25.35,46.7,10.09,88.16,85.53,109.15
Croatia,ALL,2000.0,72.99,2753.0,5.3,24.71,47.2,10.33,92.58,81.67,126.44
Croatia,ALL,2001.0,74.65,2818.0,4.1,24.04,47.6,10.57,92.6,85.12,142.45
Croatia,ALL,2002.0,74.84,2826.0,4.3,24.1,48.1,10.36,93.36,85.49,144.55
Croatia,ALL,2003.0,74.73,2872.0,6.2,22.37,48.5,9.42,106.33,83.59,155.22
Croatia,ALL,2004.0,75.65,2854.0,6.5,20.34,49.0,9.3,105.92,82.24,158.86
Croatia,ALL,2005.0,75.44,2349.0,7.0,18.97,49.5,9.22,34.14,68.31,150.23
Croatia,ALL,2006.0,76.01,2454.0,8.1,28.64,49.9,9.15,38.19,73.03,159.57
Croatia,ALL,2007.0,75.89,2644.0,9.3,28.39,46.13,7.25,39.17,79.56,165.8
Croatia,ALL,2008.0,76.14,2636.0,10.1,27.94,46.37,6.52,41.3,79.74,185.92
Croatia,ALL,2009.0,76.42,2877.0,10.4,27.71,46.62,7.25,57.32,83.28,188.04
Croatia,ALL,2010.0,76.86,3090.0,10.0,27.65,46.88,7.31,57.94,89.99,217.21
Croatia,ALL,2011.0,77.26,3023.0,10.5,27.86,47.16,7.84,56.13,88.66,221.2
Croatia,ALL,2012.0,77.38,2936.0,11.2,27.34,47.45,9.01,60.85,83.8,202.04
Croatia,ALL,2013.0,77.85,2803.0,11.4,27.31,47.75,8.71,59.62,77.41,155.59
Croatia,ALL,2014.0,78.0,2903.0,11.9,27.08,48.07,8.44,65.68,79.59,167.33
Croatia,ALL,2015.0,77.52,2901.0,31.1,26.7,48.38,8.88,62.53,82.81,185.85
Croatia,ALL,2016.0,78.27,2834.0,29.0,26.2,48.7,9.18,57.87,81.25,230.63
Croatia,ALL,2017.0,78.05,3091.0,23.4,25.7,49.0,10.14,64.09,89.01,299.22
Croatia,ALL,2019.0,78.63,3038.0,24.1,25.06,49.29,10.22,67.8,87.6,297.35
Croatia,ALL,2020.0,77.89,3016.0,27.2,24.47,49.57,10.15,68.1,86.62,284.32
Croatia,ALL,2021.0,76.63,3064.0,27.6,24.12,49.83,10.86,70.0,88.47,277.22
Hungary,ALL,2000.0,71.49,3107.0,25.4,23.75,50.08,10.52,72.13,90.86,287.93
Hungary,ALL,2001.0,72.56,3079.0,0.1,23.65,50.31,11.27,70.14,90.19,292.75
Hungary,ALL,2002.0,72.64,3061.0,0.5,23.6,50.51,10.91,77.35,88.55,292.38
Hungary,ALL,2003.0,72.59,3072.0,1.4,23.19,50.67,10.84,79.11,88.98,291.81
Hungary,ALL,2004.0,73.03,3057.0,2.1,22.77,50.8,11.34,78.17,90.51,279.9
Hungary,ALL,2005.0,73.01,3105.0,2.9,21.89,50.89,11.2,78.5,90.04,335.3
Hungary,ALL,2006.0,73.57,3200.0,4.0,21.47,50.94,10.96,80.2,93.36,285.26
Hungary,ALL,2007.0,73.65,3268.0,2.8,21.0,50.96,11.37,84.15,97.41,317.74
Hungary,ALL,2008.0,74.23,3304.0,2.3,20.32,50.96,10.92,87.08,98.54,355.47
Hungary,ALL,2009.0,74.45,3274.0,2.1,20.04,50.96,11.47,86.71,97.07,317.21
Hungary,ALL,2010.0,74.78,3317.0,2.1,19.21,50.95,10.91,87.07,99.29,353.53
Hungary,ALL,2011.0,75.15,3320.0,2.3,18.37,50.96,11.17,86.26,98.21,343.83
Hungary,ALL,2012.0,75.33,3099.0,3.0,17.31,50.97,11.43,92.38,96.55,115.1
Hungary,ALL,2013.0,75.81,3194.0,3.1,28.72,50.98,11.46,95.63,99.15,124.64
Hungary,ALL,2014.0,76.02,3125.0,1.9,28.57,51.0,9.47,97.45,96.15,120.66
Hungary,ALL,2015.0,76.01,3195.0,1.5,28.49,51.01,10.15,96.1,94.95,125.53
Hungary,ALL,2016.0,76.33,3284.0,1.2,27.75,51.02,9.86,99.62,96.76,128.84
Hungary,ALL,2017.0,76.12,3282.0,1.0,27.45,51.05,9.7,99.81,95.67,127.71
Hungary,ALL,2018.0,76.31,3219.0,0.8,26.72,51.08,9.51,101.49,95.3,108.45
Hungary,ALL,2019.0,76.58,3117.0,0.9,26.34,40.7,9.18,102.22,91.98,115.86
Ireland,ALL,2000.0,76.6,2993.0,0.7,25.54,41.4,8.13,96.64,86.75,120.96
Ireland,ALL,2001.0,77.23,3046.0,0.6,25.08,42.2,7.86,104.36,88.46,134.28
Ireland,ALL,2002.0,77.75,2981.0,0.5,24.47,42.9,7.65,102.41,86.31,159.35
Ireland,ALL,2003.0,78.28,2821.0,0.5,24.54,43.6,10.26,93.78,85.38,159.87
Ireland,ALL,2004.0,78.69,2901.0,0.5,22.86,44.3,11.07,95.27,87.21,172.64
Ireland,ALL,2005.0,79.2,2987.0,1.0,19.45,44.9,10.8,102.82,89.1,183.46
Ireland,ALL,2006.0,79.4,3084.0,0.8,27.0,45.5,10.92,112.32,90.99,205.43
Ireland,ALL,2007.0,79.77,3186.0,0.5,26.0,46.1,10.7,118.35,92.01,209.12
Ireland,ALL,2008.0,79.98,3200.0,0.3,26.0,46.7,10.22,119.11,90.86,214.8
Ireland,ALL,2009.0,79.98,3126.0,0.2,24.0,47.2,10.18,110.9,91.56,217.31
Ireland,ALL,2010.0,80.8,3178.0,0.2,25.0,47.8,10.66,125.29,92.34,271.88
Ireland,ALL,2011.0,80.86,3223.0,0.1,25.0,48.3,10.73,129.1,91.27,211.02
Ireland,ALL,2012.0,80.93,3284.0,0.1,23.0,48.7,10.53,128.09,92.05,195.67
Ireland,ALL,2013.0,81.12,3295.0,0.28,25.0,49.2,9.82,125.62,90.66,209.82
Ireland,ALL,2015.0,81.58,3283.0,0.54,27.0,43.77,9.88,129.4,91.1,217.07
Ireland,ALL,2018.0,82.25,3254.0,0.81,27.0,43.93,10.88,132.03,88.64,211.9
Italy,ALL,2000.0,79.74,3249.0,1.38,26.0,44.09,10.32,129.3,88.87,242.17
Italy,ALL,2001.0,80.09,3262.0,2.22,26.0,44.25,10.3,132.93,89.33,242.86
Italy,ALL,2002.0,80.38,3264.0,4.28,27.0,44.42,10.89,131.34,90.13,220.5
Italy,ALL,2003.0,80.17,3295.0,2.35,26.0,44.6,11.13,130.05,91.65,230.65
Italy,ALL,2004.0,80.97,2704.91,2.24,24.0,44.8,10.93,71.25,80.89,132.69
Italy,ALL,2005.0,80.9,2750.66,2.22,23.0,45.02,11.53,73.44,81.48,115.62
Italy,ALL,2006.0,81.58,2803.53,2.17,24.0,45.28,11.18,73.66,84.11,114.0
Italy,ALL,2007.0,81.69,2689.49,2.16,22.0,45.56,11.87,69.96,80.24,113.55
Italy,ALL,2008.0,81.9,2643.13,2.19,24.0,45.88,13.79,66.61,78.28,105.88
Italy,ALL,2009.0,82.07,2662.61,2.18,25.0,46.23,10.03,64.69,79.5,101.2
Italy,ALL,2010.0,82.5,2491.3,2.14,23.0,46.59,8.55,64.94,73.17,105.83
Italy,ALL,2011.0,82.41,2339.55,0.3,23.0,46.97,8.19,60.55,69.41,118.21
Italy,ALL,2012.0,82.39,2346.52,0.7,24.0,47.36,8.47,63.07,69.61,127.92
Italy,ALL,2013.0,82.92,2369.4,0.4,23.4,47.74,9.68,64.83,70.44,141.1
Italy,ALL,2014.0,83.29,2464.69,0.4,22.2,48.11,10.0,65.81,73.87,148.69
Italy,ALL,2015.0,82.76,2525.75,0.4,23.0,48.47,8.37,67.7,76.56,158.13
Italy,ALL,2016.0,83.41,2560.65,0.2,22.0,48.81,8.57,69.64,76.73,164.99
Italy,ALL,2017.0,83.11,2622.82,0.2,21.0,49.13,3.87,75.37,77.82,171.85
Italy,ALL,2018.0,83.44,2668.39,0.4,20.0,49.43,4.11,76.04,78.7,193.73
Italy,ALL,2019.0,83.67,2705.1,0.9,20.0,49.7,4.08,79.45,78.36,202.09
Italy,ALL,2020.0,82.22,2717.35,1.1,18.0,49.95,4.29,80.81,80.1,216.27
Lithuania,ALL,2000.0,72.2,2719.0,1.0,18.0,50.18,4.38,79.74,81.03,231.43
Lithuania,ALL,2001.0,71.71,2901.33,0.8,17.0,50.4,4.5,87.1,85.63,226.11
Lithuania,ALL,2002.0,71.86,2950.34,0.8,16.0,50.62,4.72,89.42,87.18,246.22
Lithuania,ALL,2003.0,72.13,2984.84,0.7,18.0,50.83,5.03,89.81,88.84,268.52
Lithuania,ALL,2004.0,72.05,3013.67,0.6,17.0,51.03,5.03,90.81,90.38,280.41
Lithuania,ALL,2005.0,71.27,3033.02,0.5,17.0,51.22,4.69,94.69,91.05,307.83
Lithuania,ALL,2006.0,71.02,3037.79,1.1,15.0,51.39,4.57,92.83,92.22,319.53
Lithuania,ALL,2007.0,70.78,3047.54,2.5,13.0,51.57,4.71,93.51,93.15,332.43
Lithuania,ALL,2008.0,71.82,3050.93,4.5,14.0,51.76,4.83,95.0,93.6,314.62
Lithuania,ALL,2009.0,73.01,3092.47,4.7,13.0,51.95,4.69,92.55,95.41,302.39
Lithuania,ALL,2010.0,73.32,3088.0,4.2,12.0,31.9,4.69,93.79,95.63,309.62
Lithuania,ALL,2011.0,73.8,3576.0,4.7,11.0,32.6,4.9,133.82,94.98,212.13
Lithuania,ALL,2012.0,74.16,3483.0,5.2,32.0,33.2,5.04,138.26,89.96,240.69
Lithuania,ALL,2013.0,74.19,3405.0,3.9,29.0,33.9,5.25,136.66,91.29,220.27
Lithuania,ALL,2014.0,74.79,3446.0,2.7,28.0,34.6,5.44,140.03,90.83,219.72
Lithuania,ALL,2015.0,74.62,3445.0,1.8,27.0,35.3,5.46,137.32,91.93,233.25
Lithuania,ALL,2016.0,74.97,3443.0,1.7,25.9,35.9,13.23,141.67,89.93,232.38
Lithuania,ALL,2017.0,75.84,3303.0,2.5,25.4,36.5,13.2,134.33,87.39,289.58
Lithuania,ALL,2018.0,76.07,3423.0,3.7,27.1,37.2,12.67,141.09,89.14,220.42
Lithuania,ALL,2019.0,76.62,3427.0,3.9,29.7,37.7,12.43,141.74,89.58,269.8
Lithuania,ALL,2020.0,75.18,3498.0,3.8,28.6,38.3,12.7,149.57,91.81,220.03
Lithuania,ALL,2021.0,74.29,3451.0,3.6,26.9,38.9,11.41,149.16,90.24,229.37
Lithuania,ALL,2022.0,75.89,3522.0,4.5,25.4,39.4,7.57,149.82,92.28,198.96
Luxembourg,ALL,2000.0,79.07,3539.0,4.1,24.0,40.0,5.71,157.38,93.12,232.52
Luxembourg,ALL,2001.0,78.84,3414.0,0.68,39.0,40.5,4.55,149.66,90.17,216.94
Luxembourg,ALL,2002.0,78.96,3227.0,3.39,35.0,47.19,7.98,150.09,88.48,225.73
Luxembourg,ALL,2003.0,78.46,3315.0,4.46,34.0,47.37,7.85,150.43,92.03,214.65
Luxembourg,ALL,2004.0,80.04,3494.0,5.38,33.0,47.55,8.87,154.01,95.99,216.69
Luxembourg,ALL,2005.0,80.26,3451.0,6.34,32.0,47.72,8.7,153.68,98.43,235.57
Luxembourg,ALL,2006.0,80.09,3401.0,7.74,30.0,47.9,10.23,155.75,95.1,237.31
Luxembourg,ALL,2007.0,80.3,3512.0,9.07,28.0,48.09,9.86,161.08,98.51,238.4
Luxembourg,ALL,2008.0,81.54,3522.0,9.32,27.0,48.29,9.35,158.95,99.87,225.0
Luxembourg,ALL,2009.0,81.55,3481.0,7.85,27.0,48.51,10.45,159.65,98.87,242.31
Luxembourg,ALL,2010.0,81.48,3455.0,7.91,28.0,48.77,11.02,156.56,96.43,221.88
Luxembourg,ALL,2011.0,81.65,3413.0,7.08,27.0,49.06,11.72,155.44,97.99,229.46
Luxembourg,ALL,2012.0,82.18,3408.0,7.02,27.0,49.38,12.72,155.9,98.75,222.41
Luxembourg,ALL,2013.0,82.72,3427.0,6.64,27.0,49.73,12.92,156.66,98.17,219.4
Luxembourg,ALL,2014.0,83.03,3440.0,5.95,26.0,50.09,10.74,157.19,99.77,213.37
Luxembourg,ALL,2015.0,83.08,3439.0,5.84,26.0,50.47,11.78,156.63,97.63,229.79
Luxembourg,ALL,2016.0,83.25,3422.0,5.09,25.0,50.85,11.17,155.53,98.05,220.22
Luxembourg,ALL,2017.0,83.1,3441.0,5.1,24.0,51.23,12.08,155.7,99.34,218.49
Luxembourg,ALL,2018.0,83.57,3350.0,6.64,22.0,51.61,11.19,153.17,99.28,211.01
Luxembourg,ALL,2019.0,83.72,3420.0,5.93,21.0,51.98,12.61,152.33,99.38,216.43
Luxembourg,ALL,2020.0,83.12,3358.0,5.45,21.0,52.33,13.91,149.84,96.93,209.35
Luxembourg,ALL,2021.0,83.64,3332.0,5.01,21.0,52.67,14.58,151.27,96.57,208.64
