COUNTRY,SEX,YEAR,life_expectancy,average_number_of_calories_available_per_person_per_day,unemployment_rate,regular_daily_smokers,adult_overweight,alcahol_consumption_liter_per_capita,fat_available_ppd,protein_ppd,average_fruit_vegtable_ppd
Luxembourg,ALL,2022.0,84.14,3311.0,4.97,20.0,53.0,13.98,148.53,94.43,212.33
Latvia,ALL,2000.0,70.51,3340.0,4.79,20.0,53.31,14.43,148.34,93.48,218.28
Latvia,ALL,2001.0,69.95,3318.0,5.04,20.0,53.62,14.5,145.99,93.35,206.78
Latvia,ALL,2002.0,70.25,3327.0,4.95,19.0,53.93,13.56,149.36,95.1,212.7
Latvia,ALL,2003.0,70.73,3324.0,4.76,19.0,54.24,12.58,147.59,92.76,189.94
Latvia,ALL,2004.0,70.98,3440.0,4.59,18.0,54.57,11.29,149.94,95.85,190.13
Latvia,ALL,2005.0,70.72,3380.0,11.7,16.0,54.9,9.79,150.6,94.74,185.32
Latvia,ALL,2006.0,70.6,3436.0,16.9,16.8,55.22,9.74,154.17,93.77,186.48
Latvia,ALL,2007.0,70.85,3432.0,8.6,16.6,55.55,9.76,153.96,93.7,175.26
Latvia,ALL,2008.0,72.13,3412.0,3.0,15.8,55.87,10.08,152.9,92.76,172.29
Latvia,ALL,2009.0,72.81,3386.0,2.0,14.5,56.19,10.57,153.75,91.92,159.92
Latvia,ALL,2010.0,73.16,3432.0,1.7,12.7,56.52,4.73,158.01,92.23,162.57
Latvia,ALL,2011.0,73.92,3428.0,2.0,11.2,56.86,4.16,155.66,94.02,169.87
Latvia,ALL,2012.0,74.13,3445.0,2.6,32.56,37.5,4.06,158.65,93.42,181.88
Latvia,ALL,2013.0,74.42,3465.0,2.8,27.8,38.2,2.79,156.7,94.64,195.56
Latvia,ALL,2014.0,74.77,3448.0,3.3,25.1,39.0,2.17,156.9,94.71,173.33
Latvia,ALL,2015.0,75.11,3491.0,0.4,30.3,39.7,2.17,158.46,95.53,176.83
Latvia,ALL,2016.0,75.25,3382.0,3.3,46.0,40.5,2.32,151.31,92.02,181.11
Latvia,ALL,2017.0,75.23,3391.0,3.7,37.0,41.2,2.04,153.54,93.0,179.21
Latvia,ALL,2018.0,75.37,3421.0,3.4,39.0,41.9,3.72,156.9,96.99,176.35
Latvia,ALL,2019.0,76.01,3398.0,2.8,37.6,42.6,3.58,159.14,97.29,174.81
Latvia,ALL,2020.0,75.73,3364.0,2.3,45.0,43.3,3.56,155.19,96.67,173.43
Latvia,ALL,2021.0,73.43,3388.0,1.8,31.9,44.0,3.8,154.81,96.92,178.71
Malta,ALL,2000.0,78.23,3378.0,3.0,27.3,44.6,3.78,157.87,97.32,176.64
Malta,ALL,2001.0,78.84,3379.0,1.8,24.9,45.3,3.37,159.39,97.16,169.13
Malta,ALL,2002.0,78.73,2939.62,2.7,32.6,45.9,3.47,79.44,88.91,125.88
Malta,ALL,2003.0,78.63,2950.41,2.7,30.3,46.5,2.68,79.18,87.96,116.47
Malta,ALL,2004.0,79.43,2878.57,2.6,27.4,47.1,2.54,77.59,87.13,110.82
Malta,ALL,2005.0,79.49,2828.05,3.1,27.5,48.41,2.35,75.48,85.19,117.74
Malta,ALL,2006.0,79.63,2754.29,3.4,44.0,48.39,2.65,72.01,82.15,116.5
Malta,ALL,2007.0,80.06,2798.94,3.3,35.5,48.4,2.49,73.34,84.33,118.07
Malta,ALL,2008.0,79.85,2763.47,3.6,37.0,48.43,2.69,72.71,83.16,115.25
Malta,ALL,2009.0,80.5,2735.73,5.0,32.5,48.5,2.73,70.8,80.98,118.39
Malta,ALL,2010.0,81.55,2747.9,4.0,30.2,48.6,2.97,71.77,80.27,128.24
Malta,ALL,2011.0,81.06,2812.15,3.3,30.4,48.74,2.88,74.22,81.6,135.22
Malta,ALL,2012.0,80.99,2879.23,4.1,26.5,48.93,2.85,76.9,83.83,143.42
Malta,ALL,2013.0,81.97,2911.29,4.7,25.8,49.16,2.99,79.07,84.96,151.55
Malta,ALL,2014.0,82.24,2975.12,5.3,24.9,49.42,2.9,81.43,86.23,159.85
Malta,ALL,2015.0,82.01,3048.3,4.5,35.0,49.72,2.75,84.58,88.82,171.05
Malta,ALL,2016.0,82.72,3095.97,3.9,34.6,50.04,14.22,86.67,89.8,183.09
Malta,ALL,2017.0,82.47,3140.4,3.7,34.0,50.39,14.19,89.93,91.32,183.11
Netherlands,ALL,2000.0,78.28,3152.77,5.4,32.0,50.76,14.23,91.43,92.74,188.43
Netherlands,ALL,2001.0,78.49,3105.16,6.3,29.0,51.12,14.65,90.89,92.21,191.35
Netherlands,ALL,2002.0,78.56,3160.2,7.9,30.0,51.49,14.79,94.68,94.18,186.15
Netherlands,ALL,2003.0,78.79,3194.56,11.8,30.0,51.84,14.77,95.09,95.01,201.77
Netherlands,ALL,2004.0,79.41,3220.06,15.9,28.0,52.18,15.02,96.77,96.62,209.14
Netherlands,ALL,2005.0,79.67,3224.48,16.1,30.0,52.5,15.63,98.28,96.9,215.5
Netherlands,ALL,2006.0,80.07,3227.15,14.9,28.0,52.8,15.24,101.21,95.87,222.77
Netherlands,ALL,2007.0,80.53,3211.56,12.9,29.0,53.07,14.28,97.31,95.92,219.89
Netherlands,ALL,2008.0,80.67,3205.96,11.1,29.0,53.32,13.96,98.89,96.1,214.93
Netherlands,ALL,2009.0,81.0,3218.84,8.4,33.0,53.55,14.04,100.3,97.05,213.22
Netherlands,ALL,2010.0,81.14,3218.68,7.1,27.0,53.77,14.16,101.82,97.66,217.37
Netherlands,ALL,2011.0,81.44,3222.68,7.6,23.9,53.98,14.06,102.13,98.99,220.91
Netherlands,ALL,2012.0,81.33,2478.0,7.5,23.9,54.18,14.25,79.66,66.86,207.05
Netherlands,ALL,2013.0,81.58,2424.0,6.8,24.7,54.38,14.58,68.2,68.68,204.42
Netherlands,ALL,2014.0,81.98,2373.0,6.1,29.0,54.57,14.71,70.63,69.57,171.89
Netherlands,ALL,2015.0,81.73,2598.0,0.0,27.0,54.74,14.41,76.33,72.63,234.35
Netherlands,ALL,2016.0,81.8,2701.0,0.0,23.0,54.91,14.33,85.94,72.95,267.06
Netherlands,ALL,2017.0,82.0,2767.0,0.0,23.0,55.08,14.37,83.73,75.67,294.65
Netherlands,ALL,2018.0,82.45,2916.0,0.0,22.0,55.25,14.07,94.11,80.92,305.73
Netherlands,ALL,2019.0,83.07,2994.0,0.0,20.0,55.42,14.02,98.17,82.56,348.77
Netherlands,ALL,2020.0,81.84,3169.0,0.0,17.0,31.1,14.03,106.74,87.9,375.28
Netherlands,ALL,2021.0,81.54,3056.0,0.0,18.0,31.64,13.86,101.87,84.57,374.97
Netherlands,ALL,2022.0,81.81,3070.0,0.0,18.0,32.1,12.99,109.26,86.63,373.8
Poland,ALL,2000.0,73.86,2821.0,0.0,18.0,32.6,12.9,109.66,81.64,342.81
Poland,ALL,2001.0,74.28,2861.0,0.0,33.0,33.08,12.33,110.78,83.34,290.01
Poland,ALL,2002.0,74.64,2421.0,4.3,32.5,33.58,12.33,86.72,72.59,268.02
Poland,ALL,2003.0,74.73,2376.0,4.3,31.9,34.0,11.79,88.55,64.93,292.66
Poland,ALL,2004.0,74.98,2309.0,4.0,30.2,34.49,11.45,75.63,66.36,267.2
Poland,ALL,2005.0,75.12,2325.0,3.9,29.8,34.92,11.33,80.87,67.37,244.71
Poland,ALL,2006.0,75.38,2403.0,4.8,28.3,35.41,11.21,91.61,66.68,258.81
Poland,ALL,2007.0,75.45,2527.0,6.5,26.2,34.49,11.07,94.89,68.32,276.51
Poland,ALL,2008.0,75.73,2455.0,8.7,26.7,35.05,11.05,92.07,68.72,272.14
Poland,ALL,2009.0,75.91,2479.0,8.8,26.5,35.58,11.26,88.32,70.35,307.37
Poland,ALL,2010.0,76.54,2677.0,8.1,27.4,36.17,11.12,105.61,71.62,294.47
Poland,ALL,2011.0,76.91,2666.0,7.3,26.8,36.73,10.85,94.74,77.09,318.7
Poland,ALL,2012.0,76.97,2784.0,7.8,24.6,37.31,10.82,104.34,77.86,337.9
Poland,ALL,2013.0,77.21,2851.0,8.3,25.0,37.91,10.54,106.15,79.98,355.64
Poland,ALL,2014.0,77.89,2737.0,7.9,22.4,38.55,10.15,115.06,81.18,208.59
Poland,ALL,2015.0,77.64,2719.0,7.1,22.9,39.19,10.24,106.6,83.01,249.36
Poland,ALL,2016.0,78.11,2633.0,5.3,21.1,39.9,10.44,109.32,82.43,213.69
Poland,ALL,2017.0,77.95,2685.0,4.4,21.9,40.63,10.29,109.78,85.79,246.46
Poland,ALL,2018.0,77.95,2689.0,6.7,19.8,41.4,10.15,101.05,85.28,267.6
Poland,ALL,2019.0,78.14,2745.0,7.3,19.2,42.19,10.01,113.77,81.29,232.83
Poland,ALL,2020.0,76.65,2787.0,6.7,18.8,43.0,9.99,105.87,88.82,255.22
Poland,ALL,2021.0,75.61,2799.0,7.0,19.0,43.83,9.87,110.99,86.51,250.49
Portugal,ALL,2000.0,76.85,2812.0,7.0,17.6,44.68,9.74,114.07,86.0,202.93
Portugal,ALL,2001.0,77.19,2823.0,6.1,15.4,45.56,9.62,109.04,88.9,245.77
Portugal,ALL,2002.0,77.41,2724.0,5.0,14.2,46.42,9.62,110.21,84.67,223.72
Portugal,ALL,2003.0,77.55,2721.0,4.0,14.3,47.3,9.28,111.35,84.42,236.59
Portugal,ALL,2004.0,78.44,2727.0,2.9,13.8,48.18,9.16,107.64,86.52,276.01
Portugal,ALL,2007.0,79.3,2709.0,2.2,11.8,49.06,9.17,105.35,87.1,279.85
Portugal,ALL,2008.0,79.55,2676.0,2.0,12.6,49.94,9.41,109.86,85.13,246.09
Portugal,ALL,2009.0,79.77,2648.0,2.6,10.9,50.81,6.54,111.22,85.26,234.71
Portugal,ALL,2010.0,80.06,2638.0,2.8,10.2,51.67,7.02,106.77,84.75,229.78
Portugal,ALL,2011.0,80.72,2611.0,2.2,9.4,52.48,6.32,106.16,80.14,210.47
Portugal,ALL,2012.0,80.61,2601.0,5.3,8.6,53.31,6.92,106.4,80.56,218.87
Portugal,ALL,2013.0,80.97,2565.0,6.3,8.2,54.13,6.86,111.1,78.53,227.63
Portugal,ALL,2014.0,81.39,2559.0,7.5,7.3,54.98,7.83,117.48,76.29,230.88
Portugal,ALL,2015.0,81.35,2639.0,8.0,7.2,55.78,6.62,112.29,80.9,230.24
Portugal,ALL,2016.0,81.36,2657.0,7.8,6.2,56.56,6.74,115.2,81.82,199.78
Portugal,ALL,2017.0,81.64,2630.0,8.4,5.7,57.33,7.1,117.83,79.22,200.99
Portugal,ALL,2018.0,81.54,3041.0,9.0,37.0,58.08,7.5,117.28,94.83,186.54
Romania,ALL,2000.0,71.24,3039.0,8.7,36.0,58.83,8.01,114.4,95.67,179.86
Romania,ALL,2001.0,71.27,3040.0,7.9,32.0,30.6,8.07,113.03,95.01,162.86
Romania,ALL,2002.0,70.97,3013.0,7.2,36.0,31.1,8.26,111.63,92.74,149.57
Romania,ALL,2003.0,71.32,2995.0,7.2,34.0,31.6,8.47,111.58,91.87,170.7
Romania,ALL,2004.0,71.87,3051.0,7.9,34.0,32.1,8.56,110.4,92.51,184.51
Romania,ALL,2005.0,72.21,3037.0,8.9,31.0,32.6,8.59,114.87,92.21,168.05
Romania,ALL,2006.0,72.69,3039.0,9.5,28.0,33.0,8.82,118.17,92.82,157.27
Romania,ALL,2007.0,73.27,3055.0,10.3,28.0,33.6,9.0,114.68,92.18,169.9
Romania,ALL,2008.0,73.47,3046.0,9.4,29.0,34.3,9.11,115.07,92.38,157.2
Romania,ALL,2009.0,73.6,3037.0,8.0,28.0,35.1,8.51,115.15,92.75,137.08
Romania,ALL,2010.0,73.83,2978.0,6.9,29.0,35.9,8.13,102.18,88.36,143.54
Romania,ALL,2011.0,74.6,3209.0,6.6,27.0,36.8,8.2,107.14,93.14,152.33
Romania,ALL,2012.0,74.57,3319.0,6.0,24.3,37.7,8.06,111.19,95.59,161.67
Romania,ALL,2013.0,75.0,3236.0,5.1,23.8,38.7,7.64,110.4,93.31,149.58
Romania,ALL,2014.0,75.07,3269.0,4.7,25.1,39.7,6.99,116.21,96.91,152.53
Romania,ALL,2015.0,75.11,3118.0,4.6,25.5,40.7,6.24,113.97,91.4,155.84
Romania,ALL,2016.0,75.37,3079.0,4.3,23.2,39.63,5.99,111.5,90.29,146.85
Romania,ALL,2017.0,75.38,3170.0,4.0,24.2,39.79,5.64,114.14,92.84,138.58
Romania,ALL,2018.0,75.4,3243.0,3.6,22.8,39.94,5.75,115.52,92.97,130.23
Romania,ALL,2019.0,75.67,3319.0,3.3,21.7,40.09,5.78,120.35,92.99,137.69
Slovakia,ALL,2000.0,73.44,3322.0,3.0,20.7,40.26,5.15,116.75,96.08,143.9
Slovakia,ALL,2001.0,73.69,3318.0,2.8,18.7,40.42,4.44,128.05,99.33,148.71
Slovakia,ALL,2002.0,73.88,3279.0,3.3,19.7,40.59,5.14,137.7,95.26,146.58
Slovakia,ALL,2003.0,73.88,3261.0,3.3,20.5,40.76,5.22,134.33,95.06,145.66
Slovakia,ALL,2004.0,74.31,3268.0,2.9,20.0,40.93,5.5,137.67,93.79,154.39
Slovakia,ALL,2005.0,74.24,3276.0,2.8,20.1,41.09,4.83,136.23,92.58,147.78
Slovakia,ALL,2006.0,74.53,3276.0,0.9,20.5,41.24,5.18,137.72,92.81,117.89
Slovakia,ALL,2007.0,74.65,3251.0,2.1,25.7,41.37,4.75,133.25,90.81,123.47
Slovakia,ALL,2008.0,75.05,3243.0,5.1,25.4,41.5,4.75,136.98,86.83,109.28
Slovakia,ALL,2009.0,75.42,3256.0,5.3,25.6,41.6,4.76,137.05,87.44,119.87
Slovakia,ALL,2010.0,75.66,3197.0,6.4,26.4,41.69,5.0,128.48,87.44,124.04
Slovakia,ALL,2012.0,76.33,3122.0,7.3,25.2,41.77,5.42,125.03,87.39,129.18
Slovakia,ALL,2013.0,76.7,3239.0,6.1,24.7,41.82,5.27,137.29,88.58,134.14
Slovakia,ALL,2014.0,77.07,3274.0,7.0,24.7,41.86,4.27,140.86,86.94,139.58
Slovakia,ALL,2016.0,77.42,3271.0,9.2,24.4,41.87,4.67,145.97,86.4,138.5
Slovakia,ALL,2017.0,77.39,3286.0,10.0,24.1,41.84,4.75,147.79,86.77,132.76
Slovakia,ALL,2018.0,77.46,2855.0,10.5,24.0,41.78,5.21,112.86,79.25,127.89
Slovakia,ALL,2019.0,77.91,2915.0,10.1,24.2,41.7,5.69,116.9,80.81,138.1
Slovakia,ALL,2020.0,77.18,2899.0,9.1,22.3,41.59,5.99,115.52,80.09,145.65
Slovakia,ALL,2021.0,74.68,2983.0,7.9,23.0,41.48,6.28,117.32,82.13,132.87
Slovenia,ALL,2000.0,76.28,3012.0,7.9,22.4,41.37,6.71,119.82,83.39,134.12
Slovenia,ALL,2001.0,76.48,3012.0,8.7,22.4,41.27,6.99,118.58,82.86,152.24
Slovenia,ALL,2002.0,76.72,3004.0,9.5,23.3,41.18,7.46,120.51,83.53,156.68
Slovenia,ALL,2003.0,76.52,3062.0,9.7,23.1,41.09,7.61,122.74,84.86,167.14
Slovenia,ALL,2004.0,77.32,3043.0,10.6,22.5,40.99,7.93,121.65,85.18,161.03
Slovenia,ALL,2005.0,77.57,3101.0,11.3,22.1,40.88,8.33,124.38,86.61,165.7
Slovenia,ALL,2006.0,78.35,3109.0,12.4,21.1,40.78,8.88,124.8,87.08,165.02
Slovenia,ALL,2007.0,78.53,3143.0,12.2,19.7,40.68,9.61,129.1,87.47,164.93
Slovenia,ALL,2008.0,79.3,3165.0,10.3,19.8,40.58,9.29,126.16,88.36,176.41
Slovenia,ALL,2009.0,79.46,3110.0,8.8,20.0,42.24,9.46,124.45,88.56,158.79
Slovenia,ALL,2010.0,79.96,3118.0,7.9,19.9,42.68,9.16,125.42,88.94,167.38
Slovenia,ALL,2011.0,80.24,3190.0,6.6,19.2,43.1,10.38,129.9,89.84,166.69
Slovenia,ALL,2012.0,80.39,3144.0,5.7,18.6,43.52,9.41,128.19,89.31,164.26
Slovenia,ALL,2013.0,80.56,3258.0,5.4,18.8,43.95,9.53,132.75,92.76,172.52
Slovenia,ALL,2014.0,81.34,3280.0,5.3,19.1,44.32,9.47,134.07,93.28,172.73
Slovenia,ALL,2015.0,80.98,3278.0,5.1,33.0,44.66,8.49,133.1,95.12,169.78
Slovenia,ALL,2016.0,81.33,3273.0,6.2,28.0,45.03,8.33,134.06,94.29,160.81
Slovenia,ALL,2017.0,81.29,3337.0,6.4,23.9,45.37,8.68,136.0,94.84,181.86
Slovenia,ALL,2018.0,81.47,3378.0,4.8,23.1,45.72,8.93,139.74,96.91,164.88
Slovenia,ALL,2019.0,81.83,3391.0,3.9,32.0,44.71,9.56,139.47,98.31,180.85
Slovenia,ALL,2020.0,80.67,3423.0,3.4,30.0,44.75,10.16,141.15,98.75,175.76
Sweden,ALL,2000.0,79.92,3406.0,1.9,25.4,44.78,11.68,136.1,98.96,187.52
Sweden,ALL,2001.0,80.01,3382.0,3.6,20.0,44.88,10.62,134.88,99.74,183.73
Sweden,ALL,2002.0,80.09,3404.0,6.0,20.0,45.03,13.03,134.77,100.26,193.6
Sweden,ALL,2003.0,80.37,3403.0,7.6,23.2,45.21,11.41,137.78,98.88,188.88
Sweden,ALL,2004.0,80.54,3261.0,6.0,30.0,45.45,11.48,140.54,96.66,189.63
Sweden,ALL,2005.0,80.82,3323.0,5.8,24.8,45.71,11.58,141.0,94.61,179.77
Sweden,ALL,2006.0,81.05,3392.0,5.0,28.4,46.04,12.03,146.1,93.57,195.62
Sweden,ALL,2007.0,81.19,3202.0,4.5,28.3,46.42,10.81,137.83,89.78,159.53
Sweden,ALL,2008.0,81.35,3213.0,4.1,32.0,46.84,11.33,137.86,91.94,166.06
Sweden,ALL,2009.0,81.6,3249.0,4.3,28.25,47.29,10.71,138.16,91.89,157.81
Sweden,ALL,2010.0,81.76,3297.0,3.8,27.0,47.78,10.58,144.44,94.2,182.1
Sweden,ALL,2011.0,81.99,3176.0,3.7,24.5,48.32,9.07,143.17,89.63,169.13
Sweden,ALL,2012.0,81.9,3285.0,4.6,26.5,48.87,9.63,143.58,94.41,169.39
Sweden,ALL,2013.0,82.11,3279.0,3.7,24.2,49.43,9.59,140.71,93.85,172.13
Sweden,ALL,2014.0,82.44,3336.0,1.1,21.8,50.01,9.59,142.8,94.46,202.93
Sweden,ALL,2015.0,82.23,3363.0,1.9,20.5,50.56,9.59,137.13,97.86,179.82
Sweden,ALL,2016.0,82.51,3427.0,2.8,20.2,51.13,9.59,139.04,99.0,186.8
Sweden,ALL,2017.0,82.58,3390.0,4.1,17.3,51.68,9.59,139.19,97.95,179.0
Sweden,ALL,2018.0,82.71,3411.0,6.2,18.4,52.23,9.0,138.58,96.73,175.32
Sweden,ALL,2019.0,83.22,3450.0,7.9,15.9,52.76,9.12,138.96,96.96,173.29
Sweden,ALL,2020.0,82.46,3466.0,11.5,33.0,53.29,9.06,140.72,99.18,172.22
Sweden,ALL,2021.0,83.26,3527.0,14.4,29.0,53.8,9.36,146.0,102.49,169.74
Sweden,ALL,2022.0,83.24,3517.0,16.2,28.0,54.32,10.18,144.11,101.28,168.94
