CIRCULATORYDISEAS,YOUTH_UNEMP_RATE,GROSS_NATIONAL_INCOME,UNEMP,SMOKING,FRUITVEG,FAT,OVERWT,SELFINJURY,CALORIES,TOTALHOSPBED,HEARTDISEAS,LIFEEXP,ALCOHOL,PROTEIN
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=MEDIUM,FAT=HIGH,OVERWT=LOW,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=HIGH,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=MEDIUM,FAT=HIGH,OVERWT=LOW,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=HIGH,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=MEDIUM,FAT=HIGH,OVERWT=LOW,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=HIGH,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=MEDIUM,FAT=HIGH,OVERWT=LOW,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=HIGH,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=MEDIUM,SMOKING=HIGH,FRUITVEG=LOW,FAT=HIGH,OVERWT=LOW,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=HIGH,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=MEDIUM,SMOKING=HIGH,FRUITVEG=LOW,FAT=HIGH,OVERWT=LOW,SELFINJURY=LOW,CALORIES=MEDIUM,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=HIGH,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=MEDIUM,SMOKING=HIGH,FRUITVEG=HIGH,FAT=HIGH,OVERWT=HIGH,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=LOW,HEARTDISEAS=MEDIUM,LIFEEXP=HIGH,ALCOHOL=LOW,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=HIGH,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=HIGH,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=HIGH,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=LOW,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=LOW,PROTEIN=HIGH
CIRCULATORYDISEAS=HIGH,YOUTH_UNEMP_RATE=HIGH,GROSS_NATIONAL_INCOME=LOW,UNEMP=HIGH,SMOKING=HIGH,FRUITVEG=MEDIUM,FAT=LOW,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=LOW,TOTALHOSPBED=LOW,HEARTDISEAS=MEDIUM,LIFEEXP=LOW,ALCOHOL=HIGH,PROTEIN=LOW
CIRCULATORYDISEAS=HIGH,YOUTH_UNEMP_RATE=HIGH,GROSS_NATIONAL_INCOME=LOW,UNEMP=HIGH,SMOKING=MEDIUM,FRUITVEG=MEDIUM,FAT=LOW,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=LOW,TOTALHOSPBED=LOW,HEARTDISEAS=MEDIUM,LIFEEXP=LOW,ALCOHOL=HIGH,PROTEIN=LOW
CIRCULATORYDISEAS=MEDIUM,YOUTH_UNEMP_RATE=HIGH,GROSS_NATIONAL_INCOME=LOW,UNEMP=HIGH,SMOKING=MEDIUM,FRUITVEG=LOW,FAT=LOW,OVERWT=HIGH,SELFINJURY=LOW,CALORIES=LOW,TOTALHOSPBED=LOW,HEARTDISEAS=MEDIUM,LIFEEXP=MEDIUM,ALCOHOL=MEDIUM,PROTEIN=LOW
CIRCULATORYDISEAS=HIGH,YOUTH_UNEMP_RATE=LOW,GROSS_NATIONAL_INCOME=LOW,UNEMP=LOW,SMOKING=HIGH,FRUITVEG=MEDIUM,FAT=MEDIUM,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=MEDIUM,TOTALHOSPBED=LOW,HEARTDISEAS=HIGH,LIFEEXP=LOW,ALCOHOL=HIGH,PROTEIN=MEDIUM
CIRCULATORYDISEAS=HIGH,YOUTH_UNEMP_RATE=LOW,GROSS_NATIONAL_INCOME=LOW,UNEMP=LOW,SMOKING=HIGH,FRUITVEG=MEDIUM,FAT=MEDIUM,OVERWT=HIGH,SELFINJURY=LOW,CALORIES=LOW,TOTALHOSPBED=LOW,HEARTDISEAS=HIGH,LIFEEXP=LOW,ALCOHOL=HIGH,PROTEIN=LOW
CIRCULATORYDISEAS=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=LOW,UNEMP=MEDIUM,SMOKING=MEDIUM,FRUITVEG=MEDIUM,FAT=MEDIUM,OVERWT=HIGH,SELFINJURY=LOW,CALORIES=MEDIUM,TOTALHOSPBED=LOW,HEARTDISEAS=MEDIUM,LIFEEXP=LOW,ALCOHOL=MEDIUM,PROTEIN=LOW
CIRCULATORYDISEAS=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=LOW,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=LOW,FAT=MEDIUM,OVERWT=HIGH,SELFINJURY=LOW,CALORIES=LOW,TOTALHOSPBED=LOW,HEARTDISEAS=MEDIUM,LIFEEXP=MEDIUM,ALCOHOL=MEDIUM,PROTEIN=LOW
CIRCULATORYDISEAS=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=LOW,UNEMP=HIGH,SMOKING=MEDIUM,FRUITVEG=LOW,FAT=MEDIUM,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=LOW,HEARTDISEAS=HIGH,LIFEEXP=MEDIUM,ALCOHOL=HIGH,PROTEIN=HIGH
CIRCULATORYDISEAS=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=LOW,UNEMP=MEDIUM,SMOKING=HIGH,FRUITVEG=LOW,FAT=MEDIUM,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=LOW,HEARTDISEAS=HIGH,LIFEEXP=MEDIUM,ALCOHOL=HIGH,PROTEIN=HIGH
CIRCULATORYDISEAS=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=LOW,UNEMP=HIGH,SMOKING=MEDIUM,FRUITVEG=LOW,FAT=MEDIUM,OVERWT=HIGH,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=LOW,HEARTDISEAS=HIGH,LIFEEXP=MEDIUM,ALCOHOL=HIGH,PROTEIN=HIGH
CIRCULATORYDISEAS=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=LOW,UNEMP=MEDIUM,SMOKING=HIGH,FRUITVEG=LOW,FAT=MEDIUM,OVERWT=HIGH,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=LOW,HEARTDISEAS=HIGH,LIFEEXP=MEDIUM,ALCOHOL=HIGH,PROTEIN=HIGH
CIRCULATORYDISEAS=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=LOW,UNEMP=MEDIUM,SMOKING=HIGH,FRUITVEG=LOW,FAT=MEDIUM,OVERWT=HIGH,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=LOW,HEARTDISEAS=MEDIUM,LIFEEXP=MEDIUM,ALCOHOL=HIGH,PROTEIN=HIGH
CIRCULATORYDISEAS=MEDIUM,YOUTH_UNEMP_RATE=LOW,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=LOW,SMOKING=HIGH,FRUITVEG=LOW,FAT=MEDIUM,OVERWT=HIGH,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=LOW,HEARTDISEAS=MEDIUM,LIFEEXP=MEDIUM,ALCOHOL=HIGH,PROTEIN=HIGH
CIRCULATORYDISEAS=MEDIUM,YOUTH_UNEMP_RATE=LOW,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=MEDIUM,FAT=MEDIUM,OVERWT=HIGH,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=LOW,HEARTDISEAS=MEDIUM,LIFEEXP=MEDIUM,ALCOHOL=HIGH,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=LOW,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=MEDIUM,FAT=MEDIUM,OVERWT=HIGH,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=LOW,HEARTDISEAS=MEDIUM,LIFEEXP=MEDIUM,ALCOHOL=HIGH,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=LOW,GROSS_NATIONAL_INCOME=HIGH,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=MEDIUM,FAT=MEDIUM,OVERWT=HIGH,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=LOW,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=HIGH,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=LOW,GROSS_NATIONAL_INCOME=HIGH,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=MEDIUM,FAT=MEDIUM,OVERWT=HIGH,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=LOW,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=HIGH,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=LOW,GROSS_NATIONAL_INCOME=HIGH,UNEMP=LOW,SMOKING=HIGH,FRUITVEG=MEDIUM,FAT=MEDIUM,OVERWT=HIGH,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=LOW,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=HIGH,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=LOW,GROSS_NATIONAL_INCOME=HIGH,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=MEDIUM,FAT=MEDIUM,OVERWT=HIGH,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=LOW,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=HIGH,PROTEIN=HIGH
CIRCULATORYDISEAS=MEDIUM,YOUTH_UNEMP_RATE=HIGH,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=LOW,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=MEDIUM,ALCOHOL=MEDIUM,PROTEIN=HIGH
CIRCULATORYDISEAS=MEDIUM,YOUTH_UNEMP_RATE=HIGH,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=LOW,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=MEDIUM,ALCOHOL=MEDIUM,PROTEIN=HIGH
CIRCULATORYDISEAS=MEDIUM,YOUTH_UNEMP_RATE=HIGH,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=MEDIUM,ALCOHOL=MEDIUM,PROTEIN=HIGH
CIRCULATORYDISEAS=MEDIUM,YOUTH_UNEMP_RATE=HIGH,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=MEDIUM,ALCOHOL=MEDIUM,PROTEIN=HIGH
CIRCULATORYDISEAS=MEDIUM,YOUTH_UNEMP_RATE=HIGH,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=MEDIUM,ALCOHOL=MEDIUM,PROTEIN=HIGH
CIRCULATORYDISEAS=MEDIUM,YOUTH_UNEMP_RATE=HIGH,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=MEDIUM,ALCOHOL=LOW,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=HIGH,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=LOW,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=HIGH,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=MEDIUM,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=MEDIUM,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=MEDIUM,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=MEDIUM,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=LOW,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=LOW,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=LOW,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=LOW,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=LOW,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=LOW,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=HIGH,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=LOW,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=HIGH,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,FRUITVEG=HIGH,FAT=HIGH,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=LOW,PROTEIN=HIGH
CIRCULATORYDISEAS=LOW,YOUTH_UNEMP_RATE=HIGH,GROSS_NATIONAL_INCOME=MEDIUM,UNEMP=MEDIUM,SMOKING=LOW,FRUITVEG=HIGH,FAT=HIGH,OVERWT=MEDIUM,SELFINJURY=LOW,CALORIES=HIGH,TOTALHOSPBED=MEDIUM,HEARTDISEAS=LOW,LIFEEXP=HIGH,ALCOHOL=LOW,PROTEIN=HIGH
CIRCULATORYDISEAS=HIGH,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=LOW,UNEMP=MEDIUM,SMOKING=MEDIUM,FRUITVEG=LOW,FAT=LOW,OVERWT=HIGH,SELFINJURY=HIGH,CALORIES=MEDIUM,TOTALHOSPBED=LOW,HEARTDISEAS=HIGH,LIFEEXP=LOW,ALCOHOL=LOW,PROTEIN=MEDIUM
CIRCULATORYDISEAS=HIGH,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=LOW,UNEMP=HIGH,SMOKING=HIGH,FRUITVEG=LOW,FAT=LOW,OVERWT=HIGH,SELFINJURY=HIGH,CALORIES=MEDIUM,TOTALHOSPBED=LOW,HEARTDISEAS=HIGH,LIFEEXP=LOW,ALCOHOL=MEDIUM,PROTEIN=HIGH
CIRCULATORYDISEAS=HIGH,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=LOW,UNEMP=MEDIUM,SMOKING=MEDIUM,FRUITVEG=LOW,FAT=LOW,OVERWT=HIGH,SELFINJURY=MEDIUM,CALORIES=MEDIUM,TOTALHOSPBED=LOW,HEARTDISEAS=HIGH,LIFEEXP=LOW,ALCOHOL=MEDIUM,PROTEIN=HIGH
CIRCULATORYDISEAS=HIGH,YOUTH_UNEMP_RATE=MEDIUM,GROSS_NATIONAL_INCOME=LOW,UNEMP=MEDIUM,SMOKING=MEDIUM,FRUITVEG=LOW,FAT=LOW,OVERWT=HIGH,SELFINJURY=HIGH,CALORIES=MEDIUM,TOTALHOSPBED=LOW,HEARTDISEAS=HIGH,LIFEEXP=LOW,ALCOHOL=HIGH,PROTEIN=HIGH
